"","Country","Code","Year","SDG_main","Value"
"5864","Iceland","ISL",2007,"14_1",93.4758461224582
"5865","Iceland","ISL",2008,"14_1",89.4067508444223
"5866","Iceland","ISL",2009,"14_1",91.0842608754789
"5867","Iceland","ISL",2010,"14_1",91.3562895291637
"5868","Iceland","ISL",2011,"14_1",87.8992587219187
"5869","Iceland","ISL",2012,"14_1",90.381520186793
"5870","Iceland","ISL",2013,"14_1",90.732890531136
"5871","Iceland","ISL",2014,"14_1",88.7833518463945
"5872","Iceland","ISL",2015,"14_1",92.2403826536395
"5873","Iceland","ISL",2016,"14_1",91.3789585836375
"5874","Iceland","ISL",2017,"14_1",91.2996168929794
"5875","Iceland","ISL",2018,"14_1",69.3804498596327
"5876","Iceland","ISL",2019,"14_1",92.7050982703511
"5877","Iceland","ISL",2020,"14_1",92.7050982703511
"5878","Iceland","ISL",2000,"14_2",0
"5879","Iceland","ISL",2001,"14_2",0
"5880","Iceland","ISL",2002,"14_2",0
"5881","Iceland","ISL",2003,"14_2",0
"5882","Iceland","ISL",2004,"14_2",0
"5883","Iceland","ISL",2005,"14_2",0
"5884","Iceland","ISL",2006,"14_2",0
"5885","Iceland","ISL",2007,"14_2",0
"5886","Iceland","ISL",2008,"14_2",0
"5887","Iceland","ISL",2009,"14_2",0
"5888","Iceland","ISL",2010,"14_2",0
"5889","Iceland","ISL",2011,"14_2",0
"5890","Iceland","ISL",2012,"14_2",0
"5891","Iceland","ISL",2013,"14_2",0
"5892","Iceland","ISL",2014,"14_2",0
"5893","Iceland","ISL",2015,"14_2",0
"5894","Iceland","ISL",2016,"14_2",0
"5895","Iceland","ISL",2017,"14_2",0
"5896","Iceland","ISL",2018,"14_2",0
"5897","Iceland","ISL",2019,"14_2",0
"5898","Iceland","ISL",2020,"14_2",0
"5899","Iceland","ISL",2000,"14_5",11.31146
"5900","Iceland","ISL",2001,"14_5",11.31146
"5901","Iceland","ISL",2002,"14_5",11.35561
"5902","Iceland","ISL",2003,"14_5",11.35561
"5903","Iceland","ISL",2004,"14_5",11.79755
"5904","Iceland","ISL",2005,"14_5",11.79755
"5905","Iceland","ISL",2006,"14_5",12.23668
"5906","Iceland","ISL",2007,"14_5",12.23668
"5907","Iceland","ISL",2008,"14_5",12.23668
"5908","Iceland","ISL",2009,"14_5",13.82926
"5909","Iceland","ISL",2010,"14_5",13.82926
"5910","Iceland","ISL",2011,"14_5",14.22751
"5911","Iceland","ISL",2012,"14_5",16.6114
"5912","Iceland","ISL",2013,"14_5",16.6114
"5913","Iceland","ISL",2014,"14_5",16.6114
"5914","Iceland","ISL",2015,"14_5",16.6114
"5915","Iceland","ISL",2016,"14_5",16.6114
"5916","Iceland","ISL",2017,"14_5",16.6114
"5917","Iceland","ISL",2018,"14_5",16.6114
"5918","Iceland","ISL",2019,"14_5",16.6114
"5919","Iceland","ISL",2020,"14_5",16.6114
"5920","Iceland","ISL",2000,"14_6",100
"5921","Iceland","ISL",2001,"14_6",100
"5922","Iceland","ISL",2002,"14_6",100
"5923","Iceland","ISL",2003,"14_6",100
"5924","Iceland","ISL",2004,"14_6",100
"5925","Iceland","ISL",2005,"14_6",100
"5926","Iceland","ISL",2006,"14_6",100
"5927","Iceland","ISL",2007,"14_6",100
"5928","Iceland","ISL",2008,"14_6",100
"5929","Iceland","ISL",2009,"14_6",100
"5930","Iceland","ISL",2010,"14_6",100
"5931","Iceland","ISL",2011,"14_6",100
"5932","Iceland","ISL",2012,"14_6",100
"5933","Iceland","ISL",2013,"14_6",100
"5934","Iceland","ISL",2014,"14_6",100
"5935","Iceland","ISL",2015,"14_6",100
"5936","Iceland","ISL",2016,"14_6",100
"5937","Iceland","ISL",2017,"14_6",100
"5938","Iceland","ISL",2018,"14_6",100
"5939","Iceland","ISL",2019,"14_6",87.5
"5940","Iceland","ISL",2020,"14_6",75
"5941","Iceland","ISL",2000,"14_7",39.0764771049179
"5942","Iceland","ISL",2001,"14_7",39.0764771049179
"5943","Iceland","ISL",2002,"14_7",39.0764771049179
"5944","Iceland","ISL",2003,"14_7",39.0764771049179
"5945","Iceland","ISL",2004,"14_7",39.0764771049179
"5946","Iceland","ISL",2005,"14_7",39.0764771049179
"5947","Iceland","ISL",2006,"14_7",39.0764771049179
"5948","Iceland","ISL",2007,"14_7",39.0764771049179
"5949","Iceland","ISL",2008,"14_7",39.0764771049179
"5950","Iceland","ISL",2009,"14_7",39.0764771049179
"5951","Iceland","ISL",2010,"14_7",39.0764771049179
"5952","Iceland","ISL",2011,"14_7",39.0764771049179
"5953","Iceland","ISL",2012,"14_7",34.4849923491075
"5954","Iceland","ISL",2013,"14_7",30.9222972907431
"5955","Iceland","ISL",2014,"14_7",28.5139330049727
"5956","Iceland","ISL",2015,"14_7",26.1055687192024
"5957","Iceland","ISL",2016,"14_7",22.6491046783161
"5958","Iceland","ISL",2017,"14_7",18.2829869137391
"5959","Iceland","ISL",2018,"14_7",18.2829869137391
"5960","Iceland","ISL",2019,"14_7",18.2829869137391
"5961","Iceland","ISL",2020,"14_7",18.2829869137391
"5962","Iceland","ISL",2000,"14_b",75
"5963","Iceland","ISL",2001,"14_b",75
"5964","Iceland","ISL",2002,"14_b",75
"5965","Iceland","ISL",2003,"14_b",75
"5966","Iceland","ISL",2004,"14_b",75
"5967","Iceland","ISL",2005,"14_b",75
"5968","Iceland","ISL",2006,"14_b",75
"5969","Iceland","ISL",2007,"14_b",75
"5970","Iceland","ISL",2008,"14_b",75
"5971","Iceland","ISL",2009,"14_b",75
"5972","Iceland","ISL",2010,"14_b",75
"5973","Iceland","ISL",2011,"14_b",75
"5974","Iceland","ISL",2012,"14_b",75
"5975","Iceland","ISL",2013,"14_b",75
"5976","Iceland","ISL",2014,"14_b",75
"5977","Iceland","ISL",2015,"14_b",75
"5978","Iceland","ISL",2016,"14_b",75
"5979","Iceland","ISL",2017,"14_b",75
"5980","Iceland","ISL",2018,"14_b",75
"5981","Iceland","ISL",2019,"14_b",75
"5982","Iceland","ISL",2020,"14_b",75
"5983","Italy","ITA",2000,"14_1",59.501208561365
"5984","Italy","ITA",2001,"14_1",59.4502031887991
"5985","Italy","ITA",2002,"14_1",59.5805502520231
"5986","Italy","ITA",2003,"14_1",59.9432551236029
"5987","Italy","ITA",2004,"14_1",59.2291799076801
"5988","Italy","ITA",2005,"14_1",58.1297307657039
"5989","Italy","ITA",2006,"14_1",59.0024893629428
"5990","Italy","ITA",2007,"14_1",59.8412443784711
"5991","Italy","ITA",2008,"14_1",59.4728722432728
"5992","Italy","ITA",2009,"14_1",59.3481924436673
"5993","Italy","ITA",2010,"14_1",59.240514434917
"5994","Italy","ITA",2011,"14_1",59.6088865701152
"5995","Italy","ITA",2012,"14_1",59.7222318424839
"5996","Italy","ITA",2013,"14_1",57.205966795899
"5997","Italy","ITA",2014,"14_1",59.4672049796544
"5998","Italy","ITA",2015,"14_1",59.3878632889963
"5999","Italy","ITA",2016,"14_1",61.0295242935166
"6000","Italy","ITA",2017,"14_1",65.3278638157377
"6001","Italy","ITA",2018,"14_1",69.4962939852263
"6002","Italy","ITA",2019,"14_1",74.6003204345182
"6003","Italy","ITA",2020,"14_1",74.6003204345182
"6004","Italy","ITA",2000,"14_2",0
"6005","Italy","ITA",2001,"14_2",0
"6006","Italy","ITA",2002,"14_2",0
"6007","Italy","ITA",2003,"14_2",0
"6008","Italy","ITA",2004,"14_2",0
"6009","Italy","ITA",2005,"14_2",0
"6010","Italy","ITA",2006,"14_2",0
"6011","Italy","ITA",2007,"14_2",0
"6012","Italy","ITA",2008,"14_2",0
"6013","Italy","ITA",2009,"14_2",0
"6014","Italy","ITA",2010,"14_2",0
"6015","Italy","ITA",2011,"14_2",0
"6016","Italy","ITA",2012,"14_2",0
"6017","Italy","ITA",2013,"14_2",0
"6018","Italy","ITA",2014,"14_2",0
"6019","Italy","ITA",2015,"14_2",0
"6020","Italy","ITA",2016,"14_2",0
"6021","Italy","ITA",2017,"14_2",0
"6022","Italy","ITA",2018,"14_2",0
"6023","Italy","ITA",2019,"14_2",0
"6024","Italy","ITA",2020,"14_2",0
"6025","Italy","ITA",2000,"14_5",67.82529
"6026","Italy","ITA",2001,"14_5",69.75941
"6027","Italy","ITA",2002,"14_5",69.92827
"6028","Italy","ITA",2003,"14_5",70.04122
"6029","Italy","ITA",2004,"14_5",70.05492
"6030","Italy","ITA",2005,"14_5",74.30728
"6031","Italy","ITA",2006,"14_5",75.6093
"6032","Italy","ITA",2007,"14_5",75.93177
"6033","Italy","ITA",2008,"14_5",75.93178
"6034","Italy","ITA",2009,"14_5",77.14662
"6035","Italy","ITA",2010,"14_5",77.15887
"6036","Italy","ITA",2011,"14_5",77.159
"6037","Italy","ITA",2012,"14_5",77.15901
"6038","Italy","ITA",2013,"14_5",77.15904
"6039","Italy","ITA",2014,"14_5",77.15904
"6040","Italy","ITA",2015,"14_5",77.15904
"6041","Italy","ITA",2016,"14_5",77.1661
"6042","Italy","ITA",2017,"14_5",77.1685
"6043","Italy","ITA",2018,"14_5",77.1685
"6044","Italy","ITA",2019,"14_5",77.1685
"6045","Italy","ITA",2020,"14_5",77.1685
"6046","Italy","ITA",2000,"14_6",100
"6047","Italy","ITA",2001,"14_6",100
"6048","Italy","ITA",2002,"14_6",100
"6049","Italy","ITA",2003,"14_6",100
"6050","Italy","ITA",2004,"14_6",100
"6051","Italy","ITA",2005,"14_6",100
"6052","Italy","ITA",2006,"14_6",100
"6053","Italy","ITA",2007,"14_6",100
"6054","Italy","ITA",2008,"14_6",100
"6055","Italy","ITA",2009,"14_6",100
"6056","Italy","ITA",2010,"14_6",100
"6057","Italy","ITA",2011,"14_6",100
"6058","Italy","ITA",2012,"14_6",100
"6059","Italy","ITA",2013,"14_6",100
"6060","Italy","ITA",2014,"14_6",100
"6061","Italy","ITA",2015,"14_6",100
"6062","Italy","ITA",2016,"14_6",100
"6063","Italy","ITA",2017,"14_6",100
"6064","Italy","ITA",2018,"14_6",100
"6065","Italy","ITA",2019,"14_6",100
"6066","Italy","ITA",2020,"14_6",100
"6067","Italy","ITA",2000,"14_7",0.173766444134667
"6068","Italy","ITA",2001,"14_7",0.173766444134667
"6069","Italy","ITA",2002,"14_7",0.173766444134667
"6070","Italy","ITA",2003,"14_7",0.173766444134667
"6071","Italy","ITA",2004,"14_7",0.173766444134667
"6072","Italy","ITA",2005,"14_7",0.173766444134667
"6073","Italy","ITA",2006,"14_7",0.173766444134667
"6074","Italy","ITA",2007,"14_7",0.173766444134667
"6075","Italy","ITA",2008,"14_7",0.173766444134667
"6076","Italy","ITA",2009,"14_7",0.173766444134667
"6077","Italy","ITA",2010,"14_7",0.173766444134667
"6078","Italy","ITA",2011,"14_7",0.173766444134667
"6079","Italy","ITA",2012,"14_7",0.120765989026332
"6080","Italy","ITA",2013,"14_7",0.102199813535035
"6081","Italy","ITA",2014,"14_7",0.104695937316807
"6082","Italy","ITA",2015,"14_7",0.107192061098578
"6083","Italy","ITA",2016,"14_7",0.098288256962267
"6084","Italy","ITA",2017,"14_7",0.0893844528259559
"6085","Italy","ITA",2018,"14_7",0.0816149088300205
"6086","Italy","ITA",2019,"14_7",0.0745075410420702
"6087","Italy","ITA",2020,"14_7",0.0745075410420702
"6088","Italy","ITA",2000,"14_a",4.41702423936052
"6089","Italy","ITA",2001,"14_a",4.41702423936052
"6090","Italy","ITA",2002,"14_a",4.41702423936052
"6091","Italy","ITA",2003,"14_a",4.41702423936052
"6092","Italy","ITA",2004,"14_a",4.41702423936052
"6093","Italy","ITA",2005,"14_a",4.41702423936052
"6094","Italy","ITA",2006,"14_a",4.41702423936052
"6095","Italy","ITA",2007,"14_a",4.41702423936052
"6096","Italy","ITA",2008,"14_a",4.41702423936052
"6097","Italy","ITA",2009,"14_a",4.41702423936052
"6098","Italy","ITA",2010,"14_a",4.41702423936052
"6099","Italy","ITA",2011,"14_a",4.41702423936052
"6100","Italy","ITA",2012,"14_a",4.41702423936052
"6101","Italy","ITA",2013,"14_a",4.41702423936052
"6102","Italy","ITA",2014,"14_a",4.25589978272207
"6103","Italy","ITA",2015,"14_a",3.61313591141356
"6104","Italy","ITA",2016,"14_a",3.60313232346001
"6105","Italy","ITA",2017,"14_a",2.11033023844552
"6106","Italy","ITA",2018,"14_a",2.11033023844552
"6107","Italy","ITA",2019,"14_a",2.11033023844552
"6108","Italy","ITA",2020,"14_a",2.11033023844552
"6109","Italy","ITA",2000,"14_b",75
"6110","Italy","ITA",2001,"14_b",75
"6111","Italy","ITA",2002,"14_b",75
"6112","Italy","ITA",2003,"14_b",75
"6113","Italy","ITA",2004,"14_b",75
"6114","Italy","ITA",2005,"14_b",75
"6115","Italy","ITA",2006,"14_b",75
"6116","Italy","ITA",2007,"14_b",75
"6117","Italy","ITA",2008,"14_b",75
"6118","Italy","ITA",2009,"14_b",75
"6119","Italy","ITA",2010,"14_b",75
"6120","Italy","ITA",2011,"14_b",75
"6121","Italy","ITA",2012,"14_b",75
"6122","Italy","ITA",2013,"14_b",75
"6123","Italy","ITA",2014,"14_b",75
"6124","Italy","ITA",2015,"14_b",75
"6125","Italy","ITA",2016,"14_b",75
"6126","Italy","ITA",2017,"14_b",75
"6127","Italy","ITA",2018,"14_b",75
"6128","Italy","ITA",2019,"14_b",87.5
"6129","Italy","ITA",2020,"14_b",100
"6130","Jamaica","JAM",2000,"14_1",62.6587920873479
"6131","Jamaica","JAM",2001,"14_1",62.6531248237295
"6132","Jamaica","JAM",2002,"14_1",62.437768806229
"6133","Jamaica","JAM",2003,"14_1",62.0637294074123
"6134","Jamaica","JAM",2004,"14_1",62.6531248237295
"6135","Jamaica","JAM",2005,"14_1",62.5511140785977
"6136","Jamaica","JAM",2006,"14_1",62.8061409414273
"6137","Jamaica","JAM",2007,"14_1",62.7948064141904
"6138","Jamaica","JAM",2008,"14_1",62.8231427322825
"6139","Jamaica","JAM",2009,"14_1",61.8200370718196
"6140","Jamaica","JAM",2010,"14_1",62.8061409414273
"6141","Jamaica","JAM",2011,"14_1",62.828809995901
"6142","Jamaica","JAM",2012,"14_1",62.7891391505719
"6143","Jamaica","JAM",2013,"14_1",62.7834718869535
"6144","Jamaica","JAM",2014,"14_1",62.2110782614916
"6145","Jamaica","JAM",2015,"14_1",62.4774396515581
"6146","Jamaica","JAM",2016,"14_1",62.7721373597166
"6147","Jamaica","JAM",2017,"14_1",62.995207941875
"6148","Jamaica","JAM",2018,"14_1",65.0382444963952
"6149","Jamaica","JAM",2019,"14_1",65.0155754419214
"6150","Jamaica","JAM",2020,"14_1",65.0155754419214
"6151","Jamaica","JAM",2000,"14_2",0
"6152","Jamaica","JAM",2001,"14_2",0
"6153","Jamaica","JAM",2002,"14_2",0
"6154","Jamaica","JAM",2003,"14_2",0
"6155","Jamaica","JAM",2004,"14_2",0
"6156","Jamaica","JAM",2005,"14_2",0
"6157","Jamaica","JAM",2006,"14_2",0
"6158","Jamaica","JAM",2007,"14_2",0
"6159","Jamaica","JAM",2008,"14_2",0
"6160","Jamaica","JAM",2009,"14_2",0
"6161","Jamaica","JAM",2010,"14_2",0
"6162","Jamaica","JAM",2011,"14_2",0
"6163","Jamaica","JAM",2012,"14_2",0
"6164","Jamaica","JAM",2013,"14_2",0
"6165","Jamaica","JAM",2014,"14_2",0
"6166","Jamaica","JAM",2015,"14_2",0
"6167","Jamaica","JAM",2016,"14_2",0
"6168","Jamaica","JAM",2017,"14_2",0
"6169","Jamaica","JAM",2018,"14_2",0
"6170","Jamaica","JAM",2019,"14_2",0
"6171","Jamaica","JAM",2020,"14_2",100
"6172","Jamaica","JAM",2000,"14_5",14.36407
"6173","Jamaica","JAM",2001,"14_5",14.36407
"6174","Jamaica","JAM",2002,"14_5",14.36407
"6175","Jamaica","JAM",2003,"14_5",14.36407
"6176","Jamaica","JAM",2004,"14_5",14.36407
"6177","Jamaica","JAM",2005,"14_5",14.36407
"6178","Jamaica","JAM",2006,"14_5",14.36407
"6179","Jamaica","JAM",2007,"14_5",14.36407
"6180","Jamaica","JAM",2008,"14_5",14.36407
"6181","Jamaica","JAM",2009,"14_5",14.36553
"6182","Jamaica","JAM",2010,"14_5",14.36553
"6183","Jamaica","JAM",2011,"14_5",14.36553
"6184","Jamaica","JAM",2012,"14_5",14.36553
"6185","Jamaica","JAM",2013,"14_5",14.36553
"6186","Jamaica","JAM",2014,"14_5",14.36553
"6187","Jamaica","JAM",2015,"14_5",14.36553
"6188","Jamaica","JAM",2016,"14_5",14.36553
"6189","Jamaica","JAM",2017,"14_5",14.36553
"6190","Jamaica","JAM",2018,"14_5",14.36553
"6191","Jamaica","JAM",2019,"14_5",14.36553
"6192","Jamaica","JAM",2020,"14_5",14.36553
"6193","Jamaica","JAM",2000,"14_6",25
"6194","Jamaica","JAM",2001,"14_6",25
"6195","Jamaica","JAM",2002,"14_6",25
"6196","Jamaica","JAM",2003,"14_6",25
"6197","Jamaica","JAM",2004,"14_6",25
"6198","Jamaica","JAM",2005,"14_6",25
"6199","Jamaica","JAM",2006,"14_6",25
"6200","Jamaica","JAM",2007,"14_6",25
"6201","Jamaica","JAM",2008,"14_6",25
"6202","Jamaica","JAM",2009,"14_6",25
"6203","Jamaica","JAM",2010,"14_6",25
"6204","Jamaica","JAM",2011,"14_6",25
"6205","Jamaica","JAM",2012,"14_6",25
"6206","Jamaica","JAM",2013,"14_6",25
"6207","Jamaica","JAM",2014,"14_6",25
"6208","Jamaica","JAM",2015,"14_6",25
"6209","Jamaica","JAM",2016,"14_6",25
"6210","Jamaica","JAM",2017,"14_6",25
"6211","Jamaica","JAM",2018,"14_6",25
"6212","Jamaica","JAM",2019,"14_6",62.5
"6213","Jamaica","JAM",2020,"14_6",100
"6214","Jamaica","JAM",2000,"14_7",1.52039419883723
"6215","Jamaica","JAM",2001,"14_7",1.52039419883723
"6216","Jamaica","JAM",2002,"14_7",1.52039419883723
"6217","Jamaica","JAM",2003,"14_7",1.52039419883723
"6218","Jamaica","JAM",2004,"14_7",1.52039419883723
"6219","Jamaica","JAM",2005,"14_7",1.52039419883723
"6220","Jamaica","JAM",2006,"14_7",1.52039419883723
"6221","Jamaica","JAM",2007,"14_7",1.52039419883723
"6222","Jamaica","JAM",2008,"14_7",1.52039419883723
"6223","Jamaica","JAM",2009,"14_7",1.52039419883723
"6224","Jamaica","JAM",2010,"14_7",1.52039419883723
"6225","Jamaica","JAM",2011,"14_7",1.52039419883723
"6226","Jamaica","JAM",2012,"14_7",1.50556426150365
"6227","Jamaica","JAM",2013,"14_7",1.50632317025971
"6228","Jamaica","JAM",2014,"14_7",1.77705398264969
"6229","Jamaica","JAM",2015,"14_7",2.04778479503967
"6230","Jamaica","JAM",2016,"14_7",2.0249998687818
"6231","Jamaica","JAM",2017,"14_7",1.98404155455029
"6232","Jamaica","JAM",2018,"14_7",1.91928937950884
"6233","Jamaica","JAM",2019,"14_7",1.8216905983719
"6234","Jamaica","JAM",2020,"14_7",1.8216905983719
"6235","Jamaica","JAM",2018,"14_b",25
"6236","Japan","JPN",2000,"14_1",69.7742000379663
"6237","Japan","JPN",2001,"14_1",69.417162430005
"6238","Japan","JPN",2002,"14_1",69.5758458113211
"6239","Japan","JPN",2003,"14_1",69.1451337763201
"6240","Japan","JPN",2004,"14_1",68.4933984602001
"6241","Japan","JPN",2005,"14_1",69.7798673015848
"6242","Japan","JPN",2006,"14_1",68.9637813405301
"6243","Japan","JPN",2007,"14_1",69.847874465006
"6244","Japan","JPN",2008,"14_1",69.7515309834926
"6245","Japan","JPN",2009,"14_1",69.3491552665837
"6246","Japan","JPN",2010,"14_1",69.847874465006
"6247","Japan","JPN",2011,"14_1",69.7742000379663
"6248","Japan","JPN",2012,"14_1",69.7231946654004
"6249","Japan","JPN",2013,"14_1",69.6948583473082
"6250","Japan","JPN",2014,"14_1",69.5191731751368
"6251","Japan","JPN",2015,"14_1",69.3094844212547
"6252","Japan","JPN",2016,"14_1",65.5414835841013
"6253","Japan","JPN",2017,"14_1",65.6557717140632
"6254","Japan","JPN",2018,"14_1",70.8369496858032
"6255","Japan","JPN",2019,"14_1",70.9559622217904
"6256","Japan","JPN",2020,"14_1",70.9559622217904
"6257","Japan","JPN",2000,"14_2",0
"6258","Japan","JPN",2001,"14_2",0
"6259","Japan","JPN",2002,"14_2",0
"6260","Japan","JPN",2003,"14_2",0
"6261","Japan","JPN",2004,"14_2",0
"6262","Japan","JPN",2005,"14_2",0
"6263","Japan","JPN",2006,"14_2",0
"6264","Japan","JPN",2007,"14_2",0
"6265","Japan","JPN",2008,"14_2",0
"6266","Japan","JPN",2009,"14_2",0
"6267","Japan","JPN",2010,"14_2",0
"6268","Japan","JPN",2011,"14_2",0
"6269","Japan","JPN",2012,"14_2",0
"6270","Japan","JPN",2013,"14_2",0
"6271","Japan","JPN",2014,"14_2",0
"6272","Japan","JPN",2015,"14_2",0
"6273","Japan","JPN",2016,"14_2",0
"6274","Japan","JPN",2017,"14_2",0
"6275","Japan","JPN",2018,"14_2",0
"6276","Japan","JPN",2019,"14_2",0
"6277","Japan","JPN",2020,"14_2",0
"6278","Japan","JPN",2000,"14_5",48.94229
"6279","Japan","JPN",2001,"14_5",49.03189
"6280","Japan","JPN",2002,"14_5",50.45931
"6281","Japan","JPN",2003,"14_5",55.99207
"6282","Japan","JPN",2004,"14_5",57.79808
"6283","Japan","JPN",2005,"14_5",58.20648
"6284","Japan","JPN",2006,"14_5",58.21601
"6285","Japan","JPN",2007,"14_5",58.22683
"6286","Japan","JPN",2008,"14_5",58.57424
"6287","Japan","JPN",2009,"14_5",58.60168
"6288","Japan","JPN",2010,"14_5",58.61582
"6289","Japan","JPN",2011,"14_5",58.61613
"6290","Japan","JPN",2012,"14_5",59.32081
"6291","Japan","JPN",2013,"14_5",64.37018
"6292","Japan","JPN",2014,"14_5",64.84668
"6293","Japan","JPN",2015,"14_5",64.84668
"6294","Japan","JPN",2016,"14_5",64.84668
"6295","Japan","JPN",2017,"14_5",64.84668
"6296","Japan","JPN",2018,"14_5",64.84668
"6297","Japan","JPN",2019,"14_5",64.84668
"6298","Japan","JPN",2020,"14_5",64.84668
"6299","Japan","JPN",2000,"14_6",100
"6300","Japan","JPN",2001,"14_6",100
"6301","Japan","JPN",2002,"14_6",100
"6302","Japan","JPN",2003,"14_6",100
"6303","Japan","JPN",2004,"14_6",100
"6304","Japan","JPN",2005,"14_6",100
"6305","Japan","JPN",2006,"14_6",100
"6306","Japan","JPN",2007,"14_6",100
"6307","Japan","JPN",2008,"14_6",100
"6308","Japan","JPN",2009,"14_6",100
"6309","Japan","JPN",2010,"14_6",100
"6310","Japan","JPN",2011,"14_6",100
"6311","Japan","JPN",2012,"14_6",100
"6312","Japan","JPN",2013,"14_6",100
"6313","Japan","JPN",2014,"14_6",100
"6314","Japan","JPN",2015,"14_6",100
"6315","Japan","JPN",2016,"14_6",100
"6316","Japan","JPN",2017,"14_6",100
"6317","Japan","JPN",2018,"14_6",100
"6318","Japan","JPN",2019,"14_6",100
"6319","Japan","JPN",2020,"14_6",100
"6320","Japan","JPN",2000,"14_a",10.5070752043066
"6321","Japan","JPN",2001,"14_a",10.5070752043066
"6322","Japan","JPN",2002,"14_a",10.5070752043066
"6323","Japan","JPN",2003,"14_a",10.5070752043066
"6324","Japan","JPN",2004,"14_a",10.5070752043066
"6325","Japan","JPN",2005,"14_a",10.5070752043066
"6326","Japan","JPN",2006,"14_a",10.5070752043066
"6327","Japan","JPN",2007,"14_a",10.5070752043066
"6328","Japan","JPN",2008,"14_a",10.5070752043066
"6329","Japan","JPN",2009,"14_a",10.5070752043066
"6330","Japan","JPN",2010,"14_a",10.5070752043066
"6331","Japan","JPN",2011,"14_a",10.5070752043066
"6332","Japan","JPN",2012,"14_a",10.5070752043066
"6333","Japan","JPN",2013,"14_a",10.5070752043066
"6334","Japan","JPN",2014,"14_a",4.32112317617919
"6335","Japan","JPN",2015,"14_a",5.56236836945518
"6336","Japan","JPN",2016,"14_a",4.6827195354067
"6337","Japan","JPN",2017,"14_a",3.91964584631021
"6338","Japan","JPN",2018,"14_a",3.91964584631021
"6339","Japan","JPN",2019,"14_a",3.91964584631021
"6340","Japan","JPN",2020,"14_a",3.91964584631021
"6341","Japan","JPN",2000,"14_b",75
"6342","Japan","JPN",2001,"14_b",75
"6343","Japan","JPN",2002,"14_b",75
"6344","Japan","JPN",2003,"14_b",75
"6345","Japan","JPN",2004,"14_b",75
"6346","Japan","JPN",2005,"14_b",75
"6347","Japan","JPN",2006,"14_b",75
"6348","Japan","JPN",2007,"14_b",75
"6349","Japan","JPN",2008,"14_b",75
"6350","Japan","JPN",2009,"14_b",75
"6351","Japan","JPN",2010,"14_b",75
"6352","Japan","JPN",2011,"14_b",75
"6353","Japan","JPN",2012,"14_b",75
"6354","Japan","JPN",2013,"14_b",75
"6355","Japan","JPN",2014,"14_b",75
"6356","Japan","JPN",2015,"14_b",75
"6357","Japan","JPN",2016,"14_b",75
"6358","Japan","JPN",2017,"14_b",75
"6359","Japan","JPN",2018,"14_b",75
"6360","Japan","JPN",2019,"14_b",87.5
"6361","Japan","JPN",2020,"14_b",100
"6362","Kenya","KEN",2000,"14_1",63.8456872327084
"6363","Kenya","KEN",2001,"14_1",62.8199125177718
"6364","Kenya","KEN",2002,"14_1",59.691583000396
"6365","Kenya","KEN",2003,"14_1",58.6204701765118
"6366","Kenya","KEN",2004,"14_1",63.9590325050771
"6367","Kenya","KEN",2005,"14_1",63.5169859428392
"6368","Kenya","KEN",2006,"14_1",64.140384940867
"6369","Kenya","KEN",2007,"14_1",60.6720196063851
"6370","Kenya","KEN",2008,"14_1",58.6034683856565
"6371","Kenya","KEN",2009,"14_1",62.1228390927044
"6372","Kenya","KEN",2010,"14_1",64.0780450410642
"6373","Kenya","KEN",2011,"14_1",63.7667542998891
"6374","Kenya","KEN",2012,"14_1",63.2166209710622
"6375","Kenya","KEN",2013,"14_1",61.845143175401
"6376","Kenya","KEN",2014,"14_1",62.0831682473753
"6377","Kenya","KEN",2015,"14_1",61.7601342211245
"6378","Kenya","KEN",2016,"14_1",61.1424024867152
"6379","Kenya","KEN",2017,"14_1",63.2611609914174
"6380","Kenya","KEN",2018,"14_1",74.7259318920904
"6381","Kenya","KEN",2019,"14_1",79.1037365643164
"6382","Kenya","KEN",2020,"14_1",81.3239133935839
"6383","Kenya","KEN",2000,"14_2",0
"6384","Kenya","KEN",2001,"14_2",0
"6385","Kenya","KEN",2002,"14_2",0
"6386","Kenya","KEN",2003,"14_2",0
"6387","Kenya","KEN",2004,"14_2",0
"6388","Kenya","KEN",2005,"14_2",0
"6389","Kenya","KEN",2006,"14_2",0
"6390","Kenya","KEN",2007,"14_2",0
"6391","Kenya","KEN",2008,"14_2",0
"6392","Kenya","KEN",2009,"14_2",0
"6393","Kenya","KEN",2010,"14_2",0
"6394","Kenya","KEN",2011,"14_2",0
"6395","Kenya","KEN",2012,"14_2",0
"6396","Kenya","KEN",2013,"14_2",0
"6397","Kenya","KEN",2014,"14_2",0
"6398","Kenya","KEN",2015,"14_2",0
"6399","Kenya","KEN",2016,"14_2",0
"6400","Kenya","KEN",2017,"14_2",0
"6401","Kenya","KEN",2018,"14_2",0
"6402","Kenya","KEN",2019,"14_2",0
"6403","Kenya","KEN",2020,"14_2",0
"6404","Kenya","KEN",2000,"14_5",51.93535
"6405","Kenya","KEN",2001,"14_5",51.93535
"6406","Kenya","KEN",2002,"14_5",51.93535
"6407","Kenya","KEN",2003,"14_5",51.93535
"6408","Kenya","KEN",2004,"14_5",51.93535
"6409","Kenya","KEN",2005,"14_5",51.93535
"6410","Kenya","KEN",2006,"14_5",51.93535
"6411","Kenya","KEN",2007,"14_5",51.93535
"6412","Kenya","KEN",2008,"14_5",51.93535
