"","Entity","Code","SDG","Year","value","value_norm"
"955","Dominica","DMA","14_5_1","2012",0,0
"956","Dominica","DMA","14_5_1","2007",0,0
"957","Dominica","DMA","14_5_1","2003",0,0
"958","Dominica","DMA","14_5_1","2014",0,0
"959","Dominica","DMA","14_5_1","2016",0,0
"960","Dominica","DMA","14_5_1","2011",0,0
"961","Dominica","DMA","14_5_1","2017",0,0
"962","Dominica","DMA","14_5_1","2013",0,0
"963","Dominica","DMA","14_5_1","2015",0,0
"964","Dominica","DMA","14_5_1","2010",0,0
"965","Dominica","DMA","14_5_1","2001",0,0
"966","Dominican Republic","DOM","14_5_1","2009",71.55169,0.7155169
"967","Dominican Republic","DOM","14_5_1","2015",85.33835,0.8533835
"968","Dominican Republic","DOM","14_5_1","2001",28.20506,0.2820506
"969","Dominican Republic","DOM","14_5_1","2005",71.5513,0.715513
"970","Dominican Republic","DOM","14_5_1","2016",85.33835,0.8533835
"971","Dominican Republic","DOM","14_5_1","2010",71.55169,0.7155169
"972","Dominican Republic","DOM","14_5_1","2013",71.55169,0.7155169
"973","Dominican Republic","DOM","14_5_1","2008",71.5513,0.715513
"974","Dominican Republic","DOM","14_5_1","2007",71.5513,0.715513
"975","Dominican Republic","DOM","14_5_1","2004",71.5513,0.715513
"976","Dominican Republic","DOM","14_5_1","2012",71.55169,0.7155169
"977","Dominican Republic","DOM","14_5_1","2018",85.33835,0.8533835
"978","Dominican Republic","DOM","14_5_1","2017",85.33835,0.8533835
"979","Dominican Republic","DOM","14_5_1","2000",28.20506,0.2820506
"980","Dominican Republic","DOM","14_5_1","2011",71.55169,0.7155169
"981","Dominican Republic","DOM","14_5_1","2006",71.5513,0.715513
"982","Dominican Republic","DOM","14_5_1","2019",85.33835,0.8533835
"983","Dominican Republic","DOM","14_5_1","2003",28.20506,0.2820506
"984","Dominican Republic","DOM","14_5_1","2002",28.20506,0.2820506
"985","Dominican Republic","DOM","14_5_1","2014",85.33835,0.8533835
"1026","Ecuador","ECU","14_5_1","2013",67.14021,0.6714021
"1027","Ecuador","ECU","14_5_1","2004",58.26384,0.5826384
"1028","Ecuador","ECU","14_5_1","2019",67.50187,0.6750187
"1029","Ecuador","ECU","14_5_1","2018",67.50187,0.6750187
"1030","Ecuador","ECU","14_5_1","2002",55.59822,0.5559822
"1031","Ecuador","ECU","14_5_1","2015",67.14355,0.6714355
"1032","Ecuador","ECU","14_5_1","2000",50.6985,0.506985
"1033","Ecuador","ECU","14_5_1","2003",55.59822,0.5559822
"1034","Ecuador","ECU","14_5_1","2007",58.26384,0.5826384
"1035","Ecuador","ECU","14_5_1","2014",67.14021,0.6714021
"1036","Ecuador","ECU","14_5_1","2011",62.03116,0.6203116
"1037","Ecuador","ECU","14_5_1","2006",58.26384,0.5826384
"1038","Ecuador","ECU","14_5_1","2001",51.75829,0.5175829
"1039","Ecuador","ECU","14_5_1","2005",58.26384,0.5826384
"1040","Ecuador","ECU","14_5_1","2016",67.30362,0.6730362
"1041","Ecuador","ECU","14_5_1","2012",67.14021,0.6714021
"1042","Ecuador","ECU","14_5_1","2017",67.50187,0.6750187
"1043","Ecuador","ECU","14_5_1","2009",58.26437,0.5826437
"1044","Ecuador","ECU","14_5_1","2008",58.26437,0.5826437
"1045","Ecuador","ECU","14_5_1","2010",62.03116,0.6203116
"1046","Egypt","EGY","14_5_1","2018",43.00711,0.4300711
"1047","Egypt","EGY","14_5_1","2007",40.07472,0.4007472
"1048","Egypt","EGY","14_5_1","2003",36.99296,0.3699296
"1049","Egypt","EGY","14_5_1","2002",27.90205,0.2790205
"1050","Egypt","EGY","14_5_1","2008",40.07472,0.4007472
"1051","Egypt","EGY","14_5_1","2005",36.99296,0.3699296
"1052","Egypt","EGY","14_5_1","2000",27.90205,0.2790205
"1053","Egypt","EGY","14_5_1","2017",43.00711,0.4300711
"1054","Egypt","EGY","14_5_1","2013",43.00711,0.4300711
"1055","Egypt","EGY","14_5_1","2004",36.99296,0.3699296
"1056","Egypt","EGY","14_5_1","2019",43.00711,0.4300711
"1057","Egypt","EGY","14_5_1","2011",43.00711,0.4300711
"1058","Egypt","EGY","14_5_1","2010",43.00711,0.4300711
"1059","Egypt","EGY","14_5_1","2001",27.90205,0.2790205
"1060","Egypt","EGY","14_5_1","2006",40.07472,0.4007472
"1061","Egypt","EGY","14_5_1","2012",43.00711,0.4300711
"1062","Egypt","EGY","14_5_1","2016",43.00711,0.4300711
"1063","Egypt","EGY","14_5_1","2009",40.07472,0.4007472
"1064","Egypt","EGY","14_5_1","2015",43.00711,0.4300711
"1065","Egypt","EGY","14_5_1","2014",43.00711,0.4300711
"1066","El Salvador","SLV","14_5_1","2013",27.33428,0.2733428
"1067","El Salvador","SLV","14_5_1","2006",15.13269,0.1513269
"1068","El Salvador","SLV","14_5_1","2003",0,0
"1069","El Salvador","SLV","14_5_1","2010",17.22125,0.1722125
"1070","El Salvador","SLV","14_5_1","2018",27.33428,0.2733428
"1071","El Salvador","SLV","14_5_1","2017",27.33428,0.2733428
"1072","El Salvador","SLV","14_5_1","2000",0,0
"1073","El Salvador","SLV","14_5_1","2019",27.33428,0.2733428
"1074","El Salvador","SLV","14_5_1","2002",0,0
"1075","El Salvador","SLV","14_5_1","2011",27.33428,0.2733428
"1076","El Salvador","SLV","14_5_1","2008",15.56355,0.1556355
"1077","El Salvador","SLV","14_5_1","2001",0,0
"1078","El Salvador","SLV","14_5_1","2004",0,0
"1079","El Salvador","SLV","14_5_1","2009",15.56355,0.1556355
"1080","El Salvador","SLV","14_5_1","2012",27.33428,0.2733428
"1081","El Salvador","SLV","14_5_1","2007",15.21238,0.1521238
"1082","El Salvador","SLV","14_5_1","2005",15.13269,0.1513269
"1083","El Salvador","SLV","14_5_1","2014",27.33428,0.2733428
"1084","El Salvador","SLV","14_5_1","2015",27.33428,0.2733428
"1085","El Salvador","SLV","14_5_1","2016",27.33428,0.2733428
"1086","Equatorial Guinea","GNQ","14_5_1","2018",100,1
"1087","Equatorial Guinea","GNQ","14_5_1","2004",100,1
"1088","Equatorial Guinea","GNQ","14_5_1","2013",100,1
"1089","Equatorial Guinea","GNQ","14_5_1","2009",100,1
"1090","Equatorial Guinea","GNQ","14_5_1","2001",100,1
"1091","Equatorial Guinea","GNQ","14_5_1","2003",100,1
"1092","Equatorial Guinea","GNQ","14_5_1","2017",100,1
"1093","Equatorial Guinea","GNQ","14_5_1","2011",100,1
"1094","Equatorial Guinea","GNQ","14_5_1","2015",100,1
"1095","Equatorial Guinea","GNQ","14_5_1","2005",100,1
"1096","Equatorial Guinea","GNQ","14_5_1","2019",100,1
"1097","Equatorial Guinea","GNQ","14_5_1","2002",100,1
"1098","Equatorial Guinea","GNQ","14_5_1","2012",100,1
"1099","Equatorial Guinea","GNQ","14_5_1","2016",100,1
"1100","Equatorial Guinea","GNQ","14_5_1","2006",100,1
"1101","Equatorial Guinea","GNQ","14_5_1","2000",100,1
"1102","Equatorial Guinea","GNQ","14_5_1","2014",100,1
"1103","Equatorial Guinea","GNQ","14_5_1","2008",100,1
"1104","Equatorial Guinea","GNQ","14_5_1","2007",100,1
"1105","Equatorial Guinea","GNQ","14_5_1","2010",100,1
"1106","Eritrea","ERI","14_5_1","2018",0,0
"1107","Eritrea","ERI","14_5_1","2001",0,0
"1108","Eritrea","ERI","14_5_1","2004",0,0
"1109","Eritrea","ERI","14_5_1","2015",0,0
"1110","Eritrea","ERI","14_5_1","2014",0,0
"1111","Eritrea","ERI","14_5_1","2000",0,0
"1112","Eritrea","ERI","14_5_1","2003",0,0
"1113","Eritrea","ERI","14_5_1","2006",0,0
"1114","Eritrea","ERI","14_5_1","2005",0,0
"1115","Eritrea","ERI","14_5_1","2017",0,0
"1116","Eritrea","ERI","14_5_1","2002",0,0
"1117","Eritrea","ERI","14_5_1","2012",0,0
"1118","Eritrea","ERI","14_5_1","2011",0,0
"1119","Eritrea","ERI","14_5_1","2010",0,0
"1120","Eritrea","ERI","14_5_1","2013",0,0
"1121","Eritrea","ERI","14_5_1","2008",0,0
"1122","Eritrea","ERI","14_5_1","2019",0,0
"1123","Eritrea","ERI","14_5_1","2009",0,0
"1124","Eritrea","ERI","14_5_1","2016",0,0
"1125","Eritrea","ERI","14_5_1","2007",0,0
"1126","Estonia","EST","14_5_1","2017",97.05796,0.9705796
"1127","Estonia","EST","14_5_1","2018",97.07623,0.9707623
"1128","Estonia","EST","14_5_1","2004",97.0271,0.970271
"1129","Estonia","EST","14_5_1","2011",97.05584,0.9705584
"1130","Estonia","EST","14_5_1","2015",97.05598,0.9705598
"1131","Estonia","EST","14_5_1","2002",7.38296,0.0738296
"1132","Estonia","EST","14_5_1","2005",97.0271,0.970271
"1133","Estonia","EST","14_5_1","2006",97.02813,0.9702813
"1134","Estonia","EST","14_5_1","2019",97.07623,0.9707623
"1135","Estonia","EST","14_5_1","2009",97.05423,0.9705423
"1136","Estonia","EST","14_5_1","2001",7.38296,0.0738296
"1137","Estonia","EST","14_5_1","2014",97.05591,0.9705591
"1138","Estonia","EST","14_5_1","2012",97.05591,0.9705591
"1139","Estonia","EST","14_5_1","2000",7.25717,0.0725717
"1140","Estonia","EST","14_5_1","2003",7.65114,0.0765114
"1141","Estonia","EST","14_5_1","2013",97.05591,0.9705591
"1142","Estonia","EST","14_5_1","2007",97.02817,0.9702817
"1143","Estonia","EST","14_5_1","2010",97.05483,0.9705483
"1144","Estonia","EST","14_5_1","2016",97.05598,0.9705598
"1145","Estonia","EST","14_5_1","2008",97.02871,0.9702871
"1188","Falkland Islands (Malvinas)","FLK","14_5_1","2002",10.42409,0.1042409
"1189","Falkland Islands (Malvinas)","FLK","14_5_1","2001",10.42409,0.1042409
"1190","Falkland Islands (Malvinas)","FLK","14_5_1","2014",10.42409,0.1042409
"1191","Falkland Islands (Malvinas)","FLK","14_5_1","2015",10.42409,0.1042409
"1192","Falkland Islands (Malvinas)","FLK","14_5_1","2012",10.42409,0.1042409
"1193","Falkland Islands (Malvinas)","FLK","14_5_1","2006",10.42409,0.1042409
"1194","Falkland Islands (Malvinas)","FLK","14_5_1","2003",10.42409,0.1042409
"1195","Falkland Islands (Malvinas)","FLK","14_5_1","2018",10.42409,0.1042409
"1196","Falkland Islands (Malvinas)","FLK","14_5_1","2005",10.42409,0.1042409
"1197","Falkland Islands (Malvinas)","FLK","14_5_1","2004",10.42409,0.1042409
"1198","Falkland Islands (Malvinas)","FLK","14_5_1","2000",9.36069,0.0936069
"1199","Falkland Islands (Malvinas)","FLK","14_5_1","2010",10.42409,0.1042409
"1200","Falkland Islands (Malvinas)","FLK","14_5_1","2017",10.42409,0.1042409
"1201","Falkland Islands (Malvinas)","FLK","14_5_1","2016",10.42409,0.1042409
"1202","Falkland Islands (Malvinas)","FLK","14_5_1","2011",10.42409,0.1042409
"1203","Falkland Islands (Malvinas)","FLK","14_5_1","2019",10.42409,0.1042409
"1204","Falkland Islands (Malvinas)","FLK","14_5_1","2009",10.42409,0.1042409
"1205","Falkland Islands (Malvinas)","FLK","14_5_1","2013",10.42409,0.1042409
"1206","Falkland Islands (Malvinas)","FLK","14_5_1","2007",10.42409,0.1042409
"1207","Falkland Islands (Malvinas)","FLK","14_5_1","2008",10.42409,0.1042409
"1208","Faroe Islands","FRO","14_5_1","2011",0,0
"1209","Faroe Islands","FRO","14_5_1","2009",0,0
"1210","Faroe Islands","FRO","14_5_1","2014",16.66667,0.1666667
"1211","Faroe Islands","FRO","14_5_1","2008",0,0
"1212","Faroe Islands","FRO","14_5_1","2002",0,0
"1213","Faroe Islands","FRO","14_5_1","2007",0,0
"1214","Faroe Islands","FRO","14_5_1","2018",16.66667,0.1666667
"1215","Faroe Islands","FRO","14_5_1","2016",16.66667,0.1666667
"1216","Faroe Islands","FRO","14_5_1","2001",0,0
"1217","Faroe Islands","FRO","14_5_1","2000",0,0
"1218","Faroe Islands","FRO","14_5_1","2004",0,0
"1219","Faroe Islands","FRO","14_5_1","2006",0,0
"1220","Faroe Islands","FRO","14_5_1","2019",16.66667,0.1666667
"1221","Faroe Islands","FRO","14_5_1","2003",0,0
"1222","Faroe Islands","FRO","14_5_1","2013",16.66667,0.1666667
"1223","Faroe Islands","FRO","14_5_1","2012",16.66667,0.1666667
"1224","Faroe Islands","FRO","14_5_1","2010",0,0
"1225","Faroe Islands","FRO","14_5_1","2017",16.66667,0.1666667
"1226","Faroe Islands","FRO","14_5_1","2015",16.66667,0.1666667
"1227","Faroe Islands","FRO","14_5_1","2005",0,0
"1228","Fiji","FJI","14_5_1","2003",4.32455,0.0432455
"1229","Fiji","FJI","14_5_1","2012",14.56775,0.1456775
"1230","Fiji","FJI","14_5_1","2015",14.56775,0.1456775
"1231","Fiji","FJI","14_5_1","2007",14.56775,0.1456775
"1232","Fiji","FJI","14_5_1","2005",10.14862,0.1014862
"1233","Fiji","FJI","14_5_1","2017",14.56775,0.1456775
"1234","Fiji","FJI","14_5_1","2008",14.56775,0.1456775
"1235","Fiji","FJI","14_5_1","2006",14.26593,0.1426593
"1236","Fiji","FJI","14_5_1","2004",10.09742,0.1009742
"1237","Fiji","FJI","14_5_1","2014",14.56775,0.1456775
"1238","Fiji","FJI","14_5_1","2013",14.56775,0.1456775
"1239","Fiji","FJI","14_5_1","2016",14.56775,0.1456775
"1240","Fiji","FJI","14_5_1","2000",3.31292,0.0331292
"1241","Fiji","FJI","14_5_1","2002",3.57778,0.0357778
"1242","Fiji","FJI","14_5_1","2018",14.56775,0.1456775
"1243","Fiji","FJI","14_5_1","2011",14.56775,0.1456775
"1244","Fiji","FJI","14_5_1","2019",14.56775,0.1456775
"1245","Fiji","FJI","14_5_1","2010",14.56775,0.1456775
"1246","Fiji","FJI","14_5_1","2009",14.56775,0.1456775
"1247","Fiji","FJI","14_5_1","2001",3.33481,0.0333481
"1248","Finland","FIN","14_5_1","2019",60.97488,0.6097488
"1249","Finland","FIN","14_5_1","2002",54.08016,0.5408016
"1250","Finland","FIN","14_5_1","2008",59.47899,0.5947899
"1251","Finland","FIN","14_5_1","2018",60.97488,0.6097488
"1252","Finland","FIN","14_5_1","2005",59.24504,0.5924504
"1253","Finland","FIN","14_5_1","2007",59.45659,0.5945659
"1254","Finland","FIN","14_5_1","2004",55.60329,0.5560329
"1255","Finland","FIN","14_5_1","2009",59.64182,0.5964182
"1256","Finland","FIN","14_5_1","2001",54.07965,0.5407965
"1257","Finland","FIN","14_5_1","2016",60.97463,0.6097463
"1258","Finland","FIN","14_5_1","2006",59.40616,0.5940616
"1259","Finland","FIN","14_5_1","2000",53.97575,0.5397575
"1260","Finland","FIN","14_5_1","2015",60.89995,0.6089995
"1261","Finland","FIN","14_5_1","2012",60.87466,0.6087466
"1262","Finland","FIN","14_5_1","2003",54.08327,0.5408327
"1263","Finland","FIN","14_5_1","2013",60.88684,0.6088684
"1264","Finland","FIN","14_5_1","2017",60.97463,0.6097463
"1265","Finland","FIN","14_5_1","2011",60.68657,0.6068657
"1266","Finland","FIN","14_5_1","2014",60.89797,0.6089797
"1267","Finland","FIN","14_5_1","2010",59.72502,0.5972502
"1268","France","FRA","14_5_1","2008",73.68663,0.7368663
"1269","France","FRA","14_5_1","2006",70.87897,0.7087897
"1270","France","FRA","14_5_1","2002",42.43826,0.4243826
"1271","France","FRA","14_5_1","2009",73.7209,0.737209
"1272","France","FRA","14_5_1","2005",53.03054,0.5303054
"1273","France","FRA","14_5_1","2003",46.88153,0.4688153
"1274","France","FRA","14_5_1","2004",48.80714,0.4880714
"1275","France","FRA","14_5_1","2007",71.71829,0.7171829
"1276","France","FRA","14_5_1","2018",81.1292,0.811292
"1277","France","FRA","14_5_1","2013",79.73171,0.7973171
"1278","France","FRA","14_5_1","2000",22.50677,0.2250677
"1279","France","FRA","14_5_1","2011",77.37555,0.7737555
"1280","France","FRA","14_5_1","2017",80.43714,0.8043714
"1281","France","FRA","14_5_1","2016",80.24675,0.8024675
"1282","France","FRA","14_5_1","2015",80.23972,0.8023972
"1283","France","FRA","14_5_1","2019",81.1292,0.811292
"1284","France","FRA","14_5_1","2001",28.86947,0.2886947
"1285","France","FRA","14_5_1","2014",80.14953,0.8014953
"1286","France","FRA","14_5_1","2012",79.15988,0.7915988
"1287","France","FRA","14_5_1","2010",75.79844,0.7579844
"1288","French Guiana","GUF","14_5_1","2015",54.30102,0.5430102
"1289","French Guiana","GUF","14_5_1","2006",53.48471,0.5348471
"1290","French Guiana","GUF","14_5_1","2019",54.30114,0.5430114
"1291","French Guiana","GUF","14_5_1","2009",53.73818,0.5373818
"1292","French Guiana","GUF","14_5_1","2003",53.48471,0.5348471
"1293","French Guiana","GUF","14_5_1","2004",53.48471,0.5348471
"1294","French Guiana","GUF","14_5_1","2008",53.73818,0.5373818
"1295","French Guiana","GUF","14_5_1","2017",54.30114,0.5430114
"1296","French Guiana","GUF","14_5_1","2001",53.48471,0.5348471
"1297","French Guiana","GUF","14_5_1","2013",54.29252,0.5429252
"1298","French Guiana","GUF","14_5_1","2002",53.48471,0.5348471
"1299","French Guiana","GUF","14_5_1","2010",53.73818,0.5373818
"1300","French Guiana","GUF","14_5_1","2005",53.48471,0.5348471
"1301","French Guiana","GUF","14_5_1","2007",53.48471,0.5348471
"1302","French Guiana","GUF","14_5_1","2018",54.30114,0.5430114
"1303","French Guiana","GUF","14_5_1","2014",54.29252,0.5429252
"1304","French Guiana","GUF","14_5_1","2016",54.30102,0.5430102
"1305","French Guiana","GUF","14_5_1","2000",50.35428,0.5035428
"1306","French Guiana","GUF","14_5_1","2011",53.73818,0.5373818
"1307","French Guiana","GUF","14_5_1","2012",53.73818,0.5373818
"1308","French Polynesia","PYF","14_5_1","2017",0,0
"1309","French Polynesia","PYF","14_5_1","2009",0,0
"1310","French Polynesia","PYF","14_5_1","2002",0,0
"1311","French Polynesia","PYF","14_5_1","2008",0,0
"1312","French Polynesia","PYF","14_5_1","2013",0,0
"1313","French Polynesia","PYF","14_5_1","2006",0,0
"1314","French Polynesia","PYF","14_5_1","2005",0,0
"1315","French Polynesia","PYF","14_5_1","2004",0,0
"1316","French Polynesia","PYF","14_5_1","2000",0,0
"1317","French Polynesia","PYF","14_5_1","2007",0,0
"1318","French Polynesia","PYF","14_5_1","2001",0,0
"1319","French Polynesia","PYF","14_5_1","2016",0,0
"1320","French Polynesia","PYF","14_5_1","2019",0,0
"1321","French Polynesia","PYF","14_5_1","2015",0,0
"1322","French Polynesia","PYF","14_5_1","2003",0,0
"1323","French Polynesia","PYF","14_5_1","2011",0,0
"1324","French Polynesia","PYF","14_5_1","2010",0,0
"1325","French Polynesia","PYF","14_5_1","2014",0,0
"1326","French Polynesia","PYF","14_5_1","2018",0,0
"1327","French Polynesia","PYF","14_5_1","2012",0,0
"1329","Gabon","GAB","14_5_1","2018",67.02699,0.6702699
"1330","Gabon","GAB","14_5_1","2006",65.69864,0.6569864
"1331","Gabon","GAB","14_5_1","2013",65.69864,0.6569864
"1332","Gabon","GAB","14_5_1","2002",65.69864,0.6569864
"1333","Gabon","GAB","14_5_1","2005",65.69864,0.6569864
"1334","Gabon","GAB","14_5_1","2004",65.69864,0.6569864
"1335","Gabon","GAB","14_5_1","2003",65.69864,0.6569864
"1336","Gabon","GAB","14_5_1","2019",67.02699,0.6702699
"1337","Gabon","GAB","14_5_1","2007",65.69864,0.6569864
"1338","Gabon","GAB","14_5_1","2001",30.38588,0.3038588
"1339","Gabon","GAB","14_5_1","2000",30.38588,0.3038588
"1340","Gabon","GAB","14_5_1","2008",65.69864,0.6569864
"1341","Gabon","GAB","14_5_1","2014",65.69864,0.6569864
"1342","Gabon","GAB","14_5_1","2011",65.69864,0.6569864
"1343","Gabon","GAB","14_5_1","2017",67.02699,0.6702699
"1344","Gabon","GAB","14_5_1","2012",65.69864,0.6569864
"1345","Gabon","GAB","14_5_1","2009",65.69864,0.6569864
"1346","Gabon","GAB","14_5_1","2016",65.69864,0.6569864
"1347","Gabon","GAB","14_5_1","2010",65.69864,0.6569864
"1348","Gabon","GAB","14_5_1","2015",65.69864,0.6569864
"1349","Gambia","GMB","14_5_1","2001",27.0385,0.270385
"1350","Gambia","GMB","14_5_1","2004",33.74275,0.3374275
"1351","Gambia","GMB","14_5_1","2005",33.74275,0.3374275
"1352","Gambia","GMB","14_5_1","2016",33.74275,0.3374275
"1353","Gambia","GMB","14_5_1","2006",33.74275,0.3374275
"1354","Gambia","GMB","14_5_1","2018",33.74275,0.3374275
"1355","Gambia","GMB","14_5_1","2015",33.74275,0.3374275
"1356","Gambia","GMB","14_5_1","2003",33.74275,0.3374275
"1357","Gambia","GMB","14_5_1","2000",27.0385,0.270385
"1358","Gambia","GMB","14_5_1","2010",33.74275,0.3374275
"1359","Gambia","GMB","14_5_1","2019",33.74275,0.3374275
"1360","Gambia","GMB","14_5_1","2002",27.0385,0.270385
"1361","Gambia","GMB","14_5_1","2017",33.74275,0.3374275
"1362","Gambia","GMB","14_5_1","2007",33.74275,0.3374275
"1363","Gambia","GMB","14_5_1","2012",33.74275,0.3374275
"1364","Gambia","GMB","14_5_1","2009",33.74275,0.3374275
"1365","Gambia","GMB","14_5_1","2011",33.74275,0.3374275
"1366","Gambia","GMB","14_5_1","2013",33.74275,0.3374275
"1367","Gambia","GMB","14_5_1","2008",33.74275,0.3374275
"1368","Gambia","GMB","14_5_1","2014",33.74275,0.3374275
"1369","Georgia","GEO","14_5_1","2011",35.63748,0.3563748
"1370","Georgia","GEO","14_5_1","2005",35.63748,0.3563748
"1371","Georgia","GEO","14_5_1","2004",35.63748,0.3563748
"1372","Georgia","GEO","14_5_1","2017",35.63748,0.3563748
"1373","Georgia","GEO","14_5_1","2002",35.63748,0.3563748
"1374","Georgia","GEO","14_5_1","2006",35.63748,0.3563748
"1375","Georgia","GEO","14_5_1","2013",35.63748,0.3563748
"1376","Georgia","GEO","14_5_1","2010",35.63748,0.3563748
"1377","Georgia","GEO","14_5_1","2003",35.63748,0.3563748
"1378","Georgia","GEO","14_5_1","2019",35.63748,0.3563748
"1379","Georgia","GEO","14_5_1","2014",35.63748,0.3563748
"1380","Georgia","GEO","14_5_1","2012",35.63748,0.3563748
"1381","Georgia","GEO","14_5_1","2018",35.63748,0.3563748
"1382","Georgia","GEO","14_5_1","2015",35.63748,0.3563748
"1383","Georgia","GEO","14_5_1","2001",35.63748,0.3563748
"1384","Georgia","GEO","14_5_1","2000",35.63748,0.3563748
"1385","Georgia","GEO","14_5_1","2007",35.63748,0.3563748
"1386","Georgia","GEO","14_5_1","2016",35.63748,0.3563748
"1387","Georgia","GEO","14_5_1","2008",35.63748,0.3563748
"1388","Georgia","GEO","14_5_1","2009",35.63748,0.3563748
"1389","Germany","DEU","14_5_1","2002",44.78105,0.4478105
"1390","Germany","DEU","14_5_1","2003",44.87682,0.4487682
"1391","Germany","DEU","14_5_1","2019",69.44827,0.6944827
"1392","Germany","DEU","14_5_1","2015",69.43513,0.6943513
"1393","Germany","DEU","14_5_1","2000",38.10811,0.3810811
"1394","Germany","DEU","14_5_1","2017",69.44827,0.6944827
"1395","Germany","DEU","14_5_1","2012",69.31506,0.6931506
"1396","Germany","DEU","14_5_1","2001",44.75861,0.4475861
"1397","Germany","DEU","14_5_1","2016",69.43725,0.6943725
"1398","Germany","DEU","14_5_1","2004",60.66733,0.6066733
"1399","Germany","DEU","14_5_1","2005",61.06231,0.6106231
"1400","Germany","DEU","14_5_1","2018",69.44827,0.6944827
"1401","Germany","DEU","14_5_1","2014",69.33112,0.6933112
"1402","Germany","DEU","14_5_1","2009",68.5174,0.685174
"1403","Germany","DEU","14_5_1","2011",69.31167,0.6931167
"1404","Germany","DEU","14_5_1","2010",68.58299,0.6858299
"1405","Germany","DEU","14_5_1","2007",65.71386,0.6571386
"1406","Germany","DEU","14_5_1","2006",63.59527,0.6359527
"1407","Germany","DEU","14_5_1","2013",69.33112,0.6933112
"1408","Germany","DEU","14_5_1","2008",68.43515,0.6843515
"1409","Ghana","GHA","14_5_1","2018",15.94816,0.1594816
"1410","Ghana","GHA","14_5_1","2017",15.94816,0.1594816
"1411","Ghana","GHA","14_5_1","2000",15.94816,0.1594816
"1412","Ghana","GHA","14_5_1","2006",15.94816,0.1594816
"1413","Ghana","GHA","14_5_1","2016",15.94816,0.1594816
"1414","Ghana","GHA","14_5_1","2002",15.94816,0.1594816
"1415","Ghana","GHA","14_5_1","2001",15.94816,0.1594816
"1416","Ghana","GHA","14_5_1","2012",15.94816,0.1594816
"1417","Ghana","GHA","14_5_1","2003",15.94816,0.1594816
"1418","Ghana","GHA","14_5_1","2015",15.94816,0.1594816
"1419","Ghana","GHA","14_5_1","2004",15.94816,0.1594816
"1420","Ghana","GHA","14_5_1","2019",15.94816,0.1594816
"1421","Ghana","GHA","14_5_1","2008",15.94816,0.1594816
"1422","Ghana","GHA","14_5_1","2005",15.94816,0.1594816
"1423","Ghana","GHA","14_5_1","2014",15.94816,0.1594816
"1424","Ghana","GHA","14_5_1","2013",15.94816,0.1594816
"1425","Ghana","GHA","14_5_1","2011",15.94816,0.1594816
"1426","Ghana","GHA","14_5_1","2009",15.94816,0.1594816
"1427","Ghana","GHA","14_5_1","2010",15.94816,0.1594816
"1428","Ghana","GHA","14_5_1","2007",15.94816,0.1594816
"1430","Greece","GRC","14_5_1","2017",86.08701,0.8608701
"1431","Greece","GRC","14_5_1","2018",86.08701,0.8608701
"1432","Greece","GRC","14_5_1","2016",86.08701,0.8608701
"1433","Greece","GRC","14_5_1","2000",57.51615,0.5751615
"1434","Greece","GRC","14_5_1","2013",86.08701,0.8608701
"1435","Greece","GRC","14_5_1","2001",72.00547,0.7200547
"1436","Greece","GRC","14_5_1","2012",86.08701,0.8608701
"1437","Greece","GRC","14_5_1","2002",76.91274,0.7691274
"1438","Greece","GRC","14_5_1","2015",86.08701,0.8608701
"1439","Greece","GRC","14_5_1","2006",78.17042,0.7817042
"1440","Greece","GRC","14_5_1","2019",86.08701,0.8608701
"1441","Greece","GRC","14_5_1","2005",77.76556,0.7776556
"1442","Greece","GRC","14_5_1","2004",76.95087,0.7695087
"1443","Greece","GRC","14_5_1","2011",86.08701,0.8608701
"1444","Greece","GRC","14_5_1","2008",79.89344,0.7989344
"1445","Greece","GRC","14_5_1","2014",86.08701,0.8608701
"1446","Greece","GRC","14_5_1","2003",76.95087,0.7695087
"1447","Greece","GRC","14_5_1","2009",81.19164,0.8119164
"1448","Greece","GRC","14_5_1","2010",86.08701,0.8608701
"1449","Greece","GRC","14_5_1","2007",78.17042,0.7817042
"1450","Greenland","GRL","14_5_1","2005",26.0812,0.260812
"1451","Greenland","GRL","14_5_1","2011",26.30665,0.2630665
"1452","Greenland","GRL","14_5_1","2002",26.0812,0.260812
"1453","Greenland","GRL","14_5_1","2016",26.30665,0.2630665
"1454","Greenland","GRL","14_5_1","2001",26.0812,0.260812
"1455","Greenland","GRL","14_5_1","2017",26.30665,0.2630665
"1456","Greenland","GRL","14_5_1","2010",26.30665,0.2630665
"1457","Greenland","GRL","14_5_1","2019",26.30665,0.2630665
"1458","Greenland","GRL","14_5_1","2000",26.0812,0.260812
"1459","Greenland","GRL","14_5_1","2003",26.0812,0.260812
"1460","Greenland","GRL","14_5_1","2018",26.30665,0.2630665
"1461","Greenland","GRL","14_5_1","2012",26.30665,0.2630665
"1462","Greenland","GRL","14_5_1","2008",26.30665,0.2630665
"1463","Greenland","GRL","14_5_1","2013",26.30665,0.2630665
"1464","Greenland","GRL","14_5_1","2009",26.30665,0.2630665
"1465","Greenland","GRL","14_5_1","2004",26.0812,0.260812
"1466","Greenland","GRL","14_5_1","2014",26.30665,0.2630665
"1467","Greenland","GRL","14_5_1","2006",26.0812,0.260812
"1468","Greenland","GRL","14_5_1","2015",26.30665,0.2630665
"1469","Greenland","GRL","14_5_1","2007",26.0812,0.260812
