"","Entity","Code","SDG","Year","value","value_norm"
"397","Netherlands","NLD","14_7_1",2019,0.0254938621327633,0.00207561236570691
"398","New Zealand","NZL","14_7_1",2011,0.501708035931935,0.0414520149544425
"399","New Zealand","NZL","14_7_1",2013,0.556866633609965,0.0460128769948826
"400","New Zealand","NZL","14_7_1",2015,0.577611468700002,0.0477281912864028
"401","New Zealand","NZL","14_7_1",2017,0.566066097221831,0.0467735468840027
"402","Nicaragua","NIC","14_7_1",2011,0.338424755377889,0.0279507196447883
"403","Nicaragua","NIC","14_7_1",2013,0.333861251406571,0.0275733802469365
"404","Nicaragua","NIC","14_7_1",2015,0.356291593326223,0.0294280629133194
"405","Nicaragua","NIC","14_7_1",2017,0.406311412250167,0.033564018195061
"406","Nicaragua","NIC","14_7_1",2019,0.314170906516926,0.0259452578806906
"407","Nigeria","NGA","14_7_1",2011,0.0920353367042082,0.00757768272759894
"408","Nigeria","NGA","14_7_1",2013,0.0924730911871889,0.0076138790394797
"409","Nigeria","NGA","14_7_1",2015,0.10366836802732,0.00853957540091403
"410","Nigeria","NGA","14_7_1",2017,0.127156963981959,0.0104817612102429
"411","Nigeria","NGA","14_7_1",2019,0.202410807969848,0.016704225429602
"417","Norway","NOR","14_7_1",2011,0.386052313792031,0.0318888676832477
"418","Norway","NOR","14_7_1",2013,0.344842328957618,0.0284813652551494
"419","Norway","NOR","14_7_1",2015,0.369998444418651,0.0305614321335873
"420","Norway","NOR","14_7_1",2017,0.629397084555632,0.0520101538369271
"431","Oman","OMN","14_7_1",2011,0.354363822701566,0.0292686626342189
"432","Oman","OMN","14_7_1",2013,0.361259176201794,0.0298388141130178
"433","Oman","OMN","14_7_1",2015,0.424605054654397,0.0350766523579137
"434","Oman","OMN","14_7_1",2017,0.540220882231425,0.0446365008940952
"435","Oman","OMN","14_7_1",2019,0.54753465972774,0.0452412503177459
"436","Pakistan","PAK","14_7_1",2011,0.143984653838254,0.0118731811361422
"437","Pakistan","PAK","14_7_1",2013,0.123412408140171,0.010172137628135
"438","Pakistan","PAK","14_7_1",2015,0.125981310609139,0.0103845507468422
"439","Pakistan","PAK","14_7_1",2017,0.170184458527423,0.0140395468470923
"440","Pakistan","PAK","14_7_1",2019,0.13858228802587,0.0114264793308117
"441","Palau","PLW","14_7_1",2011,1.62935200382624,0.134692756829737
"442","Palau","PLW","14_7_1",2013,1.45303520237637,0.120113767503023
"443","Palau","PLW","14_7_1",2015,1.23132029971424,0.101780975772997
"444","Palau","PLW","14_7_1",2017,1.31201116109282,0.108453007009545
"445","Palau","PLW","14_7_1",2019,1.29619430736557,0.107145169413947
"446","Panama","PAN","14_7_1",2011,0.503414862061352,0.0415931461439758
"447","Panama","PAN","14_7_1",2013,0.451565305152747,0.0373058965424093
"448","Panama","PAN","14_7_1",2015,0.404182576346391,0.0333879925658285
"449","Panama","PAN","14_7_1",2017,0.329639516781855,0.0272243005022506
"450","Panama","PAN","14_7_1",2019,0.218253586501015,0.0180142066521065
"451","Peru","PER","14_7_1",2011,0.501167898469667,0.0414073529696934
"452","Peru","PER","14_7_1",2013,0.358267505252474,0.0295914438199968
"453","Peru","PER","14_7_1",2015,0.224520501552229,0.0185323948615781
"454","Peru","PER","14_7_1",2017,0.23550413082267,0.0194405908621044
"455","Peru","PER","14_7_1",2019,0.171600456803834,0.014156630548638
"456","Philippines","PHL","14_7_1",2011,1.1003980722137,0.0909554971931655
"457","Philippines","PHL","14_7_1",2013,0.880254888309335,0.0727526651198808
"458","Philippines","PHL","14_7_1",2015,0.798838398086567,0.0660206342968639
"459","Philippines","PHL","14_7_1",2017,0.615727230894875,0.0508798437985239
"460","Philippines","PHL","14_7_1",2019,0.619573435449388,0.0511978723396925
"461","Poland","POL","14_7_1",2011,0.007758449541216,0.000609136177670124
"462","Poland","POL","14_7_1",2013,0.0082842044167299,0.000652608919096666
"463","Poland","POL","14_7_1",2015,0.01019975361104,0.000810998652967736
"464","Poland","POL","14_7_1",2017,0.0108681317629385,0.000866264389769954
"465","Poland","POL","14_7_1",2019,0.0082476525926346,0.00064958658288721
"466","Portugal","PRT","14_7_1",2011,0.126375955174743,0.0104171824578447
"467","Portugal","PRT","14_7_1",2013,0.12095370533131,0.00996883651495016
"468","Portugal","PRT","14_7_1",2015,0.102689586234145,0.0084586435260244
"469","Portugal","PRT","14_7_1",2017,0.117413014911384,0.00967606981650266
"470","Portugal","PRT","14_7_1",2019,0.11480632333972,0.00946053205555859
"471","Romania","ROU","14_7_1",2011,0.0009244138797606,4.40548459567004e-05
"472","Romania","ROU","14_7_1",2013,0.0018097102608149,0.000117256755157844
"473","Romania","ROU","14_7_1",2015,0.0085493375164163,0.000674531802217851
"474","Romania","ROU","14_7_1",2017,0.0127738939313184,0.00102384487037983
"475","Romania","ROU","14_7_1",2019,0.0094696084258463,0.0007506256268332
"476","Saint Kitts and Nevis","KNA","14_7_1",2011,0.252420504229361,0.0208393437053663
"477","Saint Kitts and Nevis","KNA","14_7_1",2013,0.193150817128376,0.0159385507659672
"478","Saint Kitts and Nevis","KNA","14_7_1",2015,0.195408854950247,0.0161252596277074
"479","Saint Kitts and Nevis","KNA","14_7_1",2017,0.15878,0.0130965540195169
"480","Saint Vincent and the Grenadines","VCT","14_7_1",2011,0.209643434755113,0.0173022647987342
"481","Saint Vincent and the Grenadines","VCT","14_7_1",2013,0.218330173256508,0.0180205393298872
"482","Saint Vincent and the Grenadines","VCT","14_7_1",2015,0.256347051931383,0.0211640155265875
"483","Saint Vincent and the Grenadines","VCT","14_7_1",2017,0.024021999999,0.00195390948678626
"484","Samoa","WSM","14_7_1",2011,1.56700975154161,0.129537904749918
"485","Samoa","WSM","14_7_1",2013,1.6441072695927,0.135912815612299
"486","Samoa","WSM","14_7_1",2015,2.32554388792059,0.19225830908621
"487","Samoa","WSM","14_7_1",2017,2.35459383724659,0.194660342798725
"488","Samoa","WSM","14_7_1",2019,1.66921352464338,0.137988759716365
"489","Sao Tome and Principe","STP","14_7_1",2011,2.81996674488829,0.233140320870352
"490","Sao Tome and Principe","STP","14_7_1",2013,3.19764945232117,0.264369518061262
"491","Sao Tome and Principe","STP","14_7_1",2015,3.83981871123827,0.317468137674994
"492","Sao Tome and Principe","STP","14_7_1",2017,3.73088762404199,0.308461025791595
"493","Sao Tome and Principe","STP","14_7_1",2019,4.61455206994263,0.381527996263183
"494","Senegal","SEN","14_7_1",2015,0.646841713128946,0.0534525861615127
"495","Senegal","SEN","14_7_1",2017,0.819216936106694,0.067705660827781
"496","Senegal","SEN","14_7_1",2019,0.838592323427175,0.0693077405083528
"497","Seychelles","SYC","14_7_1",2011,0.682707942801339,0.0564182330838905
"498","Seychelles","SYC","14_7_1",2013,0.883113342559436,0.0729890202128751
"499","Seychelles","SYC","14_7_1",2015,0.552700990206904,0.0456684352274916
"500","Seychelles","SYC","14_7_1",2017,0.506664378209423,0.0418618367103322
"501","Seychelles","SYC","14_7_1",2019,0.561003667579145,0.0463549531531668
"502","Sierra Leone","SLE","14_7_1",2011,5.14146766506988,0.425096713335354
"503","Sierra Leone","SLE","14_7_1",2013,4.82491225788489,0.398921908298547
"504","Sierra Leone","SLE","14_7_1",2015,6.96917854764295,0.576223419526927
"505","Sierra Leone","SLE","14_7_1",2017,7.29756869814473,0.603376796061635
"506","Slovenia","SVN","14_7_1",2011,0.0016735441341485,0.000105997677798198
"507","Slovenia","SVN","14_7_1",2013,0.0008066829146317,3.432010445774e-05
"508","Slovenia","SVN","14_7_1",2015,0.0005319734764808,1.16053890487926e-05
"509","Slovenia","SVN","14_7_1",2017,0.0003290975788604,0
"510","Slovenia","SVN","14_7_1",2019,0.0002142656706672,0
"516","South Africa","ZAF","14_7_1",2011,0.0471167539432134,0.00386352994545543
"517","South Africa","ZAF","14_7_1",2013,0.0577200960740387,0.00474028139785036
"518","South Africa","ZAF","14_7_1",2015,0.0848964348227493,0.0069873931268439
"519","South Africa","ZAF","14_7_1",2017,0.105876620487666,0.00872216769379446
"530","Spain","ESP","14_7_1",2011,0.0617492294925046,0.00507343565553138
"531","Spain","ESP","14_7_1",2013,0.0628380704862258,0.00516346792185776
"532","Spain","ESP","14_7_1",2015,0.0609363649620797,0.00500622287027394
"533","Spain","ESP","14_7_1",2017,0.067632026181281,0.00555986252711507
"534","Spain","ESP","14_7_1",2019,0.0479843044571243,0.00393526451402001
"535","Sri Lanka","LKA","14_7_1",2011,1.12950240109021,0.093362027351169
"536","Sri Lanka","LKA","14_7_1",2013,1.0859329087229,0.0897594259032635
"537","Sri Lanka","LKA","14_7_1",2015,0.882938835419123,0.0729745908577873
"538","Sri Lanka","LKA","14_7_1",2017,0.726086885959108,0.0600050787168694
"539","Sri Lanka","LKA","14_7_1",2019,0.656621583824188,0.0542612477825841
"545","Suriname","SUR","14_7_1",2011,1.60989965488644,0.133084313475271
"546","Suriname","SUR","14_7_1",2013,1.61385018530376,0.133410968339216
"547","Suriname","SUR","14_7_1",2015,2.00102891551065,0.165425356808156
"548","Suriname","SUR","14_7_1",2017,2.36026807556367,0.195129524743847
"549","Suriname","SUR","14_7_1",2019,1.41734381655002,0.117162577776694
"550","Sweden","SWE","14_7_1",2011,0.023808675526251,0.00193627046891751
"551","Sweden","SWE","14_7_1",2013,0.0183376582955487,0.00148389212971903
"552","Sweden","SWE","14_7_1",2015,0.0186185132489245,0.00150711499523129
"553","Sweden","SWE","14_7_1",2017,0.0208839392021704,0.0016944347544445
"554","Sweden","SWE","14_7_1",2018,0.01695,0.00136915175719882
"555","Thailand","THA","14_7_1",2011,0.450547908529771,0.0372217717489385
"556","Thailand","THA","14_7_1",2013,0.362579878470016,0.02994801813733
"557","Thailand","THA","14_7_1",2015,0.326768743261,0.0269869267739626
"558","Thailand","THA","14_7_1",2017,0.301630754927067,0.024908358761148
"559","Thailand","THA","14_7_1",2019,0.307615189686075,0.0254031897118037
"560","Togo","TGO","14_7_1",2011,0.42019,0.0347115876893511
"561","Togo","TGO","14_7_1",2013,0.362,0.0299000701144777
"562","Togo","TGO","14_7_1",2015,0.39571,0.0326874263174161
"563","Togo","TGO","14_7_1",2017,0.34478744236125,0.0284768268838992
"564","Togo","TGO","14_7_1",2019,0.297723530702651,0.0245852847273837
"565","Tonga","TON","14_7_1",2011,2.32754617643649,0.192423870976299
"566","Tonga","TON","14_7_1",2013,2.32628426437709,0.192319528098626
"567","Tonga","TON","14_7_1",2015,1.83310819012731,0.151540608202426
"568","Tonga","TON","14_7_1",2017,1.64153013959841,0.135699722189713
"569","Tonga","TON","14_7_1",2019,1.61839027630501,0.133786371804486
"570","Trinidad and Tobago","TTO","14_7_1",2011,0.02408,0.00195870529404101
"571","Trinidad and Tobago","TTO","14_7_1",2013,0.018179921155078,0.0014708494243816
"572","Trinidad and Tobago","TTO","14_7_1",2015,0.031689600323371,0.00258791522175474
"573","Trinidad and Tobago","TTO","14_7_1",2017,0.0385573122356385,0.00315578111907459
"574","Turks and Caicos Islands","TCA","14_7_1",2011,0.329353256049057,0.0272006306526741
"575","Turks and Caicos Islands","TCA","14_7_1",2013,0.25418354242584,0.0209851228644578
"576","Turks and Caicos Islands","TCA","14_7_1",2015,0.196329141447244,0.0162013547412014
"577","Turks and Caicos Islands","TCA","14_7_1",2017,0.188123196479995,0.0155228352631406
"578","Turks and Caicos Islands","TCA","14_7_1",2019,0.157823785606333,0.0130174881600828
"579","United Kingdom","GBR","14_7_1",2011,0.0258342400011185,0.00210375696264262
"580","United Kingdom","GBR","14_7_1",2013,0.0212645427947354,0.00172590546890895
"581","United Kingdom","GBR","14_7_1",2015,0.0170024509172459,0.00137348873108002
"582","United Kingdom","GBR","14_7_1",2017,0.0186097538318284,0.00150639071117383
"583","United Kingdom","GBR","14_7_1",2019,0.0158230532453052,0.0012759686653246
"584","United States","USA","14_7_1",2011,0.0175636105316538,0.00141988896044989
"585","United States","USA","14_7_1",2013,0.0180274941327183,0.00145824579322558
"586","United States","USA","14_7_1",2015,0.0156958009212425,0.00126544663759353
"587","United States","USA","14_7_1",2017,0.0132040237443335,0.00105941072627945
"588","United States","USA","14_7_1",2019,0.0149769971501104,0.00120601139137103
"589","Uruguay","URY","14_7_1",2011,0.0587702469458012,0.00482711451996334
"590","Uruguay","URY","14_7_1",2013,0.0368843233501605,0.00301744780707863
"591","Uruguay","URY","14_7_1",2015,0.0192691083660604,0.00156091031814289
"592","Uruguay","URY","14_7_1",2017,0.0141583177459684,0.00113831779554329
"593","Uruguay","URY","14_7_1",2019,0.052863536912564,0.00433871034167494
"594","Vanuatu","VUT","14_7_1",2011,0.530677617042003,0.0438474033140887
"595","Vanuatu","VUT","14_7_1",2013,0.460742888353886,0.0380647572206555
"596","Vanuatu","VUT","14_7_1",2015,0.399594352446568,0.033008609167797
"597","Vanuatu","VUT","14_7_1",2017,0.413628495848274,0.0341690409881373
"598","Vietnam","VNM","14_7_1",2011,1.29536450192524,0.107076555847013
"599","Vietnam","VNM","14_7_1",2013,1.19825085180241,0.0990465844717579
"600","Vietnam","VNM","14_7_1",2015,1.25200088231679,0.103490977262099
"601","Vietnam","VNM","14_7_1",2017,1.17384460213767,0.0970285212444225
"602","Vietnam","VNM","14_7_1",2019,1.12923757562832,0.0933401299054883
"613","Yemen","YEM","14_7_1",2011,1.06076987872734,0.087678787287338
"614","Yemen","YEM","14_7_1",2013,0.998478415665331,0.0825281347819688
"615","Yemen","YEM","14_7_1",2015,1.23299967170561,0.101919836880597
"616","Yemen","YEM","14_7_1",2017,1.38740927147368,0.114687400087561
"617","Yemen","YEM","14_7_1",2019,1.11885741883303,0.092481832829522
