"","X","Country","Code","SDG","Year","Value"
"26823",26823,"Portugal","PRT","14_6_1",2005,100
"26824",26824,"Portugal","PRT","14_6_1",2006,100
"26825",26825,"Portugal","PRT","14_6_1",2007,100
"26826",26826,"Portugal","PRT","14_6_1",2008,100
"26827",26827,"Portugal","PRT","14_6_1",2009,100
"26828",26828,"Portugal","PRT","14_6_1",2010,100
"26829",26829,"Portugal","PRT","14_6_1",2011,100
"26830",26830,"Portugal","PRT","14_6_1",2012,100
"26831",26831,"Portugal","PRT","14_6_1",2013,100
"26832",26832,"Portugal","PRT","14_6_1",2014,100
"26833",26833,"Portugal","PRT","14_6_1",2015,100
"26834",26834,"Portugal","PRT","14_6_1",2016,100
"26835",26835,"Portugal","PRT","14_6_1",2017,100
"26836",26836,"Portugal","PRT","14_6_1",2018,100
"26837",26837,"Portugal","PRT","14_6_1",2019,100
"26838",26838,"Portugal","PRT","14_6_1",2020,100
"26839",26839,"Portugal","PRT","14_7_1",2000,1.04171824578447
"26840",26840,"Portugal","PRT","14_7_1",2001,1.04171824578447
"26841",26841,"Portugal","PRT","14_7_1",2002,1.04171824578447
"26842",26842,"Portugal","PRT","14_7_1",2003,1.04171824578447
"26843",26843,"Portugal","PRT","14_7_1",2004,1.04171824578447
"26844",26844,"Portugal","PRT","14_7_1",2005,1.04171824578447
"26845",26845,"Portugal","PRT","14_7_1",2006,1.04171824578447
"26846",26846,"Portugal","PRT","14_7_1",2007,1.04171824578447
"26847",26847,"Portugal","PRT","14_7_1",2008,1.04171824578447
"26848",26848,"Portugal","PRT","14_7_1",2009,1.04171824578447
"26849",26849,"Portugal","PRT","14_7_1",2010,1.04171824578447
"26850",26850,"Portugal","PRT","14_7_1",2011,1.04171824578447
"26851",26851,"Portugal","PRT","14_7_1",2012,1.02266012159171
"26852",26852,"Portugal","PRT","14_7_1",2013,0.996883651495016
"26853",26853,"Portugal","PRT","14_7_1",2014,0.921374002048728
"26854",26854,"Portugal","PRT","14_7_1",2015,0.84586435260244
"26855",26855,"Portugal","PRT","14_7_1",2016,0.906735667126353
"26856",26856,"Portugal","PRT","14_7_1",2017,0.967606981650266
"26857",26857,"Portugal","PRT","14_7_1",2018,0.961935903253832
"26858",26858,"Portugal","PRT","14_7_1",2019,0.946053205555859
"26859",26859,"Portugal","PRT","14_7_1",2020,0.946053205555859
"26860",26860,"Portugal","PRT","14_a_1",2000,28.9367519817108
"26861",26861,"Portugal","PRT","14_a_1",2001,28.9367519817108
"26862",26862,"Portugal","PRT","14_a_1",2002,28.9367519817108
"26863",26863,"Portugal","PRT","14_a_1",2003,28.9367519817108
"26864",26864,"Portugal","PRT","14_a_1",2004,28.9367519817108
"26865",26865,"Portugal","PRT","14_a_1",2005,28.9367519817108
"26866",26866,"Portugal","PRT","14_a_1",2006,28.9367519817108
"26867",26867,"Portugal","PRT","14_a_1",2007,28.9367519817108
"26868",26868,"Portugal","PRT","14_a_1",2008,28.9367519817108
"26869",26869,"Portugal","PRT","14_a_1",2009,28.9367519817108
"26870",26870,"Portugal","PRT","14_a_1",2010,28.9367519817108
"26871",26871,"Portugal","PRT","14_a_1",2011,28.9367519817108
"26872",26872,"Portugal","PRT","14_a_1",2012,28.9367519817108
"26873",26873,"Portugal","PRT","14_a_1",2013,28.9367519817108
"26874",26874,"Portugal","PRT","14_a_1",2014,28.9367519817108
"26875",26875,"Portugal","PRT","14_a_1",2015,32.9645966353265
"26876",26876,"Portugal","PRT","14_a_1",2016,31.4507203250232
"26877",26877,"Portugal","PRT","14_a_1",2017,31.4507203250232
"26878",26878,"Portugal","PRT","14_a_1",2018,31.4507203250232
"26879",26879,"Portugal","PRT","14_a_1",2019,31.4507203250232
"26880",26880,"Portugal","PRT","14_a_1",2020,31.4507203250232
"26881",26881,"Portugal","PRT","14_b_1",2000,75
"26882",26882,"Portugal","PRT","14_b_1",2001,75
"26883",26883,"Portugal","PRT","14_b_1",2002,75
"26884",26884,"Portugal","PRT","14_b_1",2003,75
"26885",26885,"Portugal","PRT","14_b_1",2004,75
"26886",26886,"Portugal","PRT","14_b_1",2005,75
"26887",26887,"Portugal","PRT","14_b_1",2006,75
"26888",26888,"Portugal","PRT","14_b_1",2007,75
"26889",26889,"Portugal","PRT","14_b_1",2008,75
"26890",26890,"Portugal","PRT","14_b_1",2009,75
"26891",26891,"Portugal","PRT","14_b_1",2010,75
"26892",26892,"Portugal","PRT","14_b_1",2011,75
"26893",26893,"Portugal","PRT","14_b_1",2012,75
"26894",26894,"Portugal","PRT","14_b_1",2013,75
"26895",26895,"Portugal","PRT","14_b_1",2014,75
"26896",26896,"Portugal","PRT","14_b_1",2015,75
"26897",26897,"Portugal","PRT","14_b_1",2016,75
"26898",26898,"Portugal","PRT","14_b_1",2017,75
"26899",26899,"Portugal","PRT","14_b_1",2018,75
"26900",26900,"Portugal","PRT","14_b_1",2019,81.25
"26901",26901,"Portugal","PRT","14_b_1",2020,87.5
"40426",40426,"Portugal","PRT","14_2_1",2000,0
"40427",40427,"Portugal","PRT","14_2_1",2001,0
"40428",40428,"Portugal","PRT","14_2_1",2002,0
"40429",40429,"Portugal","PRT","14_2_1",2003,0
"40430",40430,"Portugal","PRT","14_2_1",2004,0
"40431",40431,"Portugal","PRT","14_2_1",2005,0
"40432",40432,"Portugal","PRT","14_2_1",2006,0
"40433",40433,"Portugal","PRT","14_2_1",2007,0
"40434",40434,"Portugal","PRT","14_2_1",2008,0
"40435",40435,"Portugal","PRT","14_2_1",2009,0
"40436",40436,"Portugal","PRT","14_2_1",2010,0
"40437",40437,"Portugal","PRT","14_2_1",2011,0
"40438",40438,"Portugal","PRT","14_2_1",2012,0
"40439",40439,"Portugal","PRT","14_2_1",2013,0
"40440",40440,"Portugal","PRT","14_2_1",2014,0
"40441",40441,"Portugal","PRT","14_2_1",2015,0
"40442",40442,"Portugal","PRT","14_2_1",2016,0
"40443",40443,"Portugal","PRT","14_2_1",2017,0
"40444",40444,"Portugal","PRT","14_2_1",2018,0
"40445",40445,"Portugal","PRT","14_2_1",2019,0
"40446",40446,"Portugal","PRT","14_2_1",2020,0
"27637",27637,"Romania","ROU","14_1_1_1",2000,52.2610178626196
"27638",27638,"Romania","ROU","14_1_1_1",2001,52.2610178626196
"27639",27639,"Romania","ROU","14_1_1_1",2002,52.2610178626196
"27640",27640,"Romania","ROU","14_1_1_1",2003,52.2610178626196
"27641",27641,"Romania","ROU","14_1_1_1",2004,52.2610178626196
"27642",27642,"Romania","ROU","14_1_1_1",2005,52.2610178626196
"27643",27643,"Romania","ROU","14_1_1_1",2006,52.2610178626196
"27644",27644,"Romania","ROU","14_1_1_1",2007,52.2610178626196
"27645",27645,"Romania","ROU","14_1_1_1",2008,52.2610178626196
"27646",27646,"Romania","ROU","14_1_1_1",2009,52.2610178626196
"27647",27647,"Romania","ROU","14_1_1_1",2010,52.2610178626196
"27648",27648,"Romania","ROU","14_1_1_1",2011,52.2610178626196
"27649",27649,"Romania","ROU","14_1_1_1",2012,52.2610178626196
"27650",27650,"Romania","ROU","14_1_1_1",2013,52.2610178626196
"27651",27651,"Romania","ROU","14_1_1_1",2014,52.2610178626196
"27652",27652,"Romania","ROU","14_1_1_1",2015,52.2610178626196
"27653",27653,"Romania","ROU","14_1_1_1",2016,29.4443114938414
"27654",27654,"Romania","ROU","14_1_1_1",2017,17.2419094130169
"27655",27655,"Romania","ROU","14_1_1_1",2018,39.9071871864243
"27656",27656,"Romania","ROU","14_1_1_1",2019,39.9071871864243
"27657",27657,"Romania","ROU","14_1_1_1",2020,39.9071871864243
"27658",27658,"Romania","ROU","14_1_1_2",2000,89.2707365175798
"27659",27659,"Romania","ROU","14_1_1_2",2001,82.7987214653277
"27660",27660,"Romania","ROU","14_1_1_2",2002,87.5592229048126
"27661",27661,"Romania","ROU","14_1_1_2",2003,98.1343368168114
"27662",27662,"Romania","ROU","14_1_1_2",2004,87.7405753406025
"27663",27663,"Romania","ROU","14_1_1_2",2005,82.7987214653277
"27664",27664,"Romania","ROU","14_1_1_2",2006,94.1219141749598
"27665",27665,"Romania","ROU","14_1_1_2",2007,86.4824428173101
"27666",27666,"Romania","ROU","14_1_1_2",2008,87.8312515584975
"27667",27667,"Romania","ROU","14_1_1_2",2009,95.312039534831
"27668",27668,"Romania","ROU","14_1_1_2",2010,95.7087479881214
"27669",27669,"Romania","ROU","14_1_1_2",2011,98.338358307075
"27670",27670,"Romania","ROU","14_1_1_2",2012,96.3321469861492
"27671",27671,"Romania","ROU","14_1_1_2",2013,93.9065581574593
"27672",27672,"Romania","ROU","14_1_1_2",2014,91.6623217645592
"27673",27673,"Romania","ROU","14_1_1_2",2015,93.7932128850906
"27674",27674,"Romania","ROU","14_1_1_2",2016,73.9351211660962
"27675",27675,"Romania","ROU","14_1_1_2",2017,96.2754743499649
"27676",27676,"Romania","ROU","14_1_1_2",2018,96.0827873869381
"27677",27677,"Romania","ROU","14_1_1_2",2019,96.2754743499649
"27678",27678,"Romania","ROU","14_1_1_2",2020,96.2754743499649
"27679",27679,"Romania","ROU","14_5_1",2000,52.42659
"27680",27680,"Romania","ROU","14_5_1",2001,52.42659
"27681",27681,"Romania","ROU","14_5_1",2002,52.42659
"27682",27682,"Romania","ROU","14_5_1",2003,52.42659
"27683",27683,"Romania","ROU","14_5_1",2004,52.42659
"27684",27684,"Romania","ROU","14_5_1",2005,52.42663
"27685",27685,"Romania","ROU","14_5_1",2006,52.42663
"27686",27686,"Romania","ROU","14_5_1",2007,88.61076
"27687",27687,"Romania","ROU","14_5_1",2008,88.61076
"27688",27688,"Romania","ROU","14_5_1",2009,88.61076
"27689",27689,"Romania","ROU","14_5_1",2010,88.61076
"27690",27690,"Romania","ROU","14_5_1",2011,88.61076
"27691",27691,"Romania","ROU","14_5_1",2012,88.61076
"27692",27692,"Romania","ROU","14_5_1",2013,88.61076
"27693",27693,"Romania","ROU","14_5_1",2014,88.61076
"27694",27694,"Romania","ROU","14_5_1",2015,88.61076
"27695",27695,"Romania","ROU","14_5_1",2016,88.61076
"27696",27696,"Romania","ROU","14_5_1",2017,88.61076
"27697",27697,"Romania","ROU","14_5_1",2018,88.61076
"27698",27698,"Romania","ROU","14_5_1",2019,88.61076
"27699",27699,"Romania","ROU","14_5_1",2020,88.61076
"27700",27700,"Romania","ROU","14_6_1",2000,100
"27701",27701,"Romania","ROU","14_6_1",2001,100
"27702",27702,"Romania","ROU","14_6_1",2002,100
"27703",27703,"Romania","ROU","14_6_1",2003,100
"27704",27704,"Romania","ROU","14_6_1",2004,100
"27705",27705,"Romania","ROU","14_6_1",2005,100
"27706",27706,"Romania","ROU","14_6_1",2006,100
"27707",27707,"Romania","ROU","14_6_1",2007,100
"27708",27708,"Romania","ROU","14_6_1",2008,100
"27709",27709,"Romania","ROU","14_6_1",2009,100
"27710",27710,"Romania","ROU","14_6_1",2010,100
"27711",27711,"Romania","ROU","14_6_1",2011,100
"27712",27712,"Romania","ROU","14_6_1",2012,100
"27713",27713,"Romania","ROU","14_6_1",2013,100
"27714",27714,"Romania","ROU","14_6_1",2014,100
"27715",27715,"Romania","ROU","14_6_1",2015,100
"27716",27716,"Romania","ROU","14_6_1",2016,100
"27717",27717,"Romania","ROU","14_6_1",2017,100
"27718",27718,"Romania","ROU","14_6_1",2018,100
"27719",27719,"Romania","ROU","14_6_1",2019,100
"27720",27720,"Romania","ROU","14_6_1",2020,100
"27721",27721,"Romania","ROU","14_7_1",2000,0.00440548459567
"27722",27722,"Romania","ROU","14_7_1",2001,0.00440548459567
"27723",27723,"Romania","ROU","14_7_1",2002,0.00440548459567
"27724",27724,"Romania","ROU","14_7_1",2003,0.00440548459567
"27725",27725,"Romania","ROU","14_7_1",2004,0.00440548459567
"27726",27726,"Romania","ROU","14_7_1",2005,0.00440548459567
"27727",27727,"Romania","ROU","14_7_1",2006,0.00440548459567
"27728",27728,"Romania","ROU","14_7_1",2007,0.00440548459567
"27729",27729,"Romania","ROU","14_7_1",2008,0.00440548459567
"27730",27730,"Romania","ROU","14_7_1",2009,0.00440548459567
"27731",27731,"Romania","ROU","14_7_1",2010,0.00440548459567
"27732",27732,"Romania","ROU","14_7_1",2011,0.00440548459567
"27733",27733,"Romania","ROU","14_7_1",2012,0.00685249278133649
"27734",27734,"Romania","ROU","14_7_1",2013,0.0117256755157844
"27735",27735,"Romania","ROU","14_7_1",2014,0.0395894278687847
"27736",27736,"Romania","ROU","14_7_1",2015,0.0674531802217851
"27737",27737,"Romania","ROU","14_7_1",2016,0.0877936345271491
"27738",27738,"Romania","ROU","14_7_1",2017,0.102384487037983
"27739",27739,"Romania","ROU","14_7_1",2018,0.0953411049917958
"27740",27740,"Romania","ROU","14_7_1",2019,0.07506256268332
"27741",27741,"Romania","ROU","14_7_1",2020,0.07506256268332
"27742",27742,"Romania","ROU","14_a_1",2000,NA
"27743",27743,"Romania","ROU","14_a_1",2001,NA
"27744",27744,"Romania","ROU","14_a_1",2002,NA
"27745",27745,"Romania","ROU","14_a_1",2003,NA
"27746",27746,"Romania","ROU","14_a_1",2004,NA
"27747",27747,"Romania","ROU","14_a_1",2005,NA
"27748",27748,"Romania","ROU","14_a_1",2006,NA
"27749",27749,"Romania","ROU","14_a_1",2007,NA
"27750",27750,"Romania","ROU","14_a_1",2008,NA
"27751",27751,"Romania","ROU","14_a_1",2009,NA
"27752",27752,"Romania","ROU","14_a_1",2010,NA
"27753",27753,"Romania","ROU","14_a_1",2011,NA
"27754",27754,"Romania","ROU","14_a_1",2012,NA
"27755",27755,"Romania","ROU","14_a_1",2013,NA
"27756",27756,"Romania","ROU","14_a_1",2014,NA
"27757",27757,"Romania","ROU","14_a_1",2015,NA
"27758",27758,"Romania","ROU","14_a_1",2016,NA
"27759",27759,"Romania","ROU","14_a_1",2017,NA
"27760",27760,"Romania","ROU","14_a_1",2018,NA
"27761",27761,"Romania","ROU","14_a_1",2019,NA
"27762",27762,"Romania","ROU","14_a_1",2020,NA
"27763",27763,"Romania","ROU","14_b_1",2000,75
"27764",27764,"Romania","ROU","14_b_1",2001,75
"27765",27765,"Romania","ROU","14_b_1",2002,75
"27766",27766,"Romania","ROU","14_b_1",2003,75
"27767",27767,"Romania","ROU","14_b_1",2004,75
"27768",27768,"Romania","ROU","14_b_1",2005,75
"27769",27769,"Romania","ROU","14_b_1",2006,75
"27770",27770,"Romania","ROU","14_b_1",2007,75
"27771",27771,"Romania","ROU","14_b_1",2008,75
"27772",27772,"Romania","ROU","14_b_1",2009,75
"27773",27773,"Romania","ROU","14_b_1",2010,75
"27774",27774,"Romania","ROU","14_b_1",2011,75
"27775",27775,"Romania","ROU","14_b_1",2012,75
"27776",27776,"Romania","ROU","14_b_1",2013,75
"27777",27777,"Romania","ROU","14_b_1",2014,75
"27778",27778,"Romania","ROU","14_b_1",2015,75
"27779",27779,"Romania","ROU","14_b_1",2016,75
"27780",27780,"Romania","ROU","14_b_1",2017,75
"27781",27781,"Romania","ROU","14_b_1",2018,75
"27782",27782,"Romania","ROU","14_b_1",2019,81.25
"27783",27783,"Romania","ROU","14_b_1",2020,87.5
"40552",40552,"Romania","ROU","14_2_1",2000,0
"40553",40553,"Romania","ROU","14_2_1",2001,0
"40554",40554,"Romania","ROU","14_2_1",2002,0
"40555",40555,"Romania","ROU","14_2_1",2003,0
"40556",40556,"Romania","ROU","14_2_1",2004,0
"40557",40557,"Romania","ROU","14_2_1",2005,0
"40558",40558,"Romania","ROU","14_2_1",2006,0
"40559",40559,"Romania","ROU","14_2_1",2007,0
"40560",40560,"Romania","ROU","14_2_1",2008,0
"40561",40561,"Romania","ROU","14_2_1",2009,0
"40562",40562,"Romania","ROU","14_2_1",2010,0
"40563",40563,"Romania","ROU","14_2_1",2011,0
"40564",40564,"Romania","ROU","14_2_1",2012,0
"40565",40565,"Romania","ROU","14_2_1",2013,0
"40566",40566,"Romania","ROU","14_2_1",2014,0
"40567",40567,"Romania","ROU","14_2_1",2015,0
"40568",40568,"Romania","ROU","14_2_1",2016,0
"40569",40569,"Romania","ROU","14_2_1",2017,0
"40570",40570,"Romania","ROU","14_2_1",2018,0
"40571",40571,"Romania","ROU","14_2_1",2019,0
"40572",40572,"Romania","ROU","14_2_1",2020,0
"27784",27784,"Russian Federation","RUS","14_1_1_1",2000,41.9072476563647
"27785",27785,"Russian Federation","RUS","14_1_1_1",2001,41.9072476563647
"27786",27786,"Russian Federation","RUS","14_1_1_1",2002,41.9072476563647
"27787",27787,"Russian Federation","RUS","14_1_1_1",2003,41.9072476563647
"27788",27788,"Russian Federation","RUS","14_1_1_1",2004,41.9072476563647
"27789",27789,"Russian Federation","RUS","14_1_1_1",2005,41.9072476563647
"27790",27790,"Russian Federation","RUS","14_1_1_1",2006,41.9072476563647
"27791",27791,"Russian Federation","RUS","14_1_1_1",2007,41.9072476563647
"27792",27792,"Russian Federation","RUS","14_1_1_1",2008,41.9072476563647
"27793",27793,"Russian Federation","RUS","14_1_1_1",2009,41.9072476563647
"27794",27794,"Russian Federation","RUS","14_1_1_1",2010,41.9072476563647
"27795",27795,"Russian Federation","RUS","14_1_1_1",2011,41.9072476563647
"27796",27796,"Russian Federation","RUS","14_1_1_1",2012,41.9072476563647
"27797",27797,"Russian Federation","RUS","14_1_1_1",2013,41.9072476563647
"27798",27798,"Russian Federation","RUS","14_1_1_1",2014,41.9072476563647
"27799",27799,"Russian Federation","RUS","14_1_1_1",2015,41.9072476563647
"27800",27800,"Russian Federation","RUS","14_1_1_1",2016,41.9072476563647
"27801",27801,"Russian Federation","RUS","14_1_1_1",2017,29.3747202514296
"27802",27802,"Russian Federation","RUS","14_1_1_1",2018,44.9712172502932
"27803",27803,"Russian Federation","RUS","14_1_1_1",2019,61.8203943468934
"27804",27804,"Russian Federation","RUS","14_1_1_1",2020,40.3286298022185
"27805",27805,"Russian Federation","RUS","14_1_1_2",2000,98.6103869607599
"27806",27806,"Russian Federation","RUS","14_1_1_2",2001,97.646952145626
"27807",27807,"Russian Federation","RUS","14_1_1_2",2002,96.7061863849659
"27808",27808,"Russian Federation","RUS","14_1_1_2",2003,97.2502436923356
"27809",27809,"Russian Federation","RUS","14_1_1_2",2004,95.402715752726
"27810",27810,"Russian Federation","RUS","14_1_1_2",2005,95.8220932604901
"27811",27811,"Russian Federation","RUS","14_1_1_2",2006,96.094121914175
"27812",27812,"Russian Federation","RUS","14_1_1_2",2007,95.8560968422007
"27813",27813,"Russian Federation","RUS","14_1_1_2",2008,95.7540860970689
"27814",27814,"Russian Federation","RUS","14_1_1_2",2009,96.2528052954911
"27815",27815,"Russian Federation","RUS","14_1_1_2",2010,96.4681613129916
"27816",27816,"Russian Federation","RUS","14_1_1_2",2011,95.9921111690431
"27817",27817,"Russian Federation","RUS","14_1_1_2",2012,96.5701720581235
"27818",27818,"Russian Federation","RUS","14_1_1_2",2013,97.2729127468093
"27819",27819,"Russian Federation","RUS","14_1_1_2",2014,96.8081971300977
"27820",27820,"Russian Federation","RUS","14_1_1_2",2015,95.5500646068053
"27821",27821,"Russian Federation","RUS","14_1_1_2",2016,96.2074671865437
"27822",27822,"Russian Federation","RUS","14_1_1_2",2017,96.8535352390452
"27823",27823,"Russian Federation","RUS","14_1_1_2",2018,96.6835173304921
"27824",27824,"Russian Federation","RUS","14_1_1_2",2019,96.8422007118083
"27825",27825,"Russian Federation","RUS","14_1_1_2",2020,96.8422007118083
"27826",27826,"Russian Federation","RUS","14_5_1",2000,22.94955
"27827",27827,"Russian Federation","RUS","14_5_1",2001,22.94955
"27828",27828,"Russian Federation","RUS","14_5_1",2002,22.94955
"27829",27829,"Russian Federation","RUS","14_5_1",2003,22.94955
"27830",27830,"Russian Federation","RUS","14_5_1",2004,22.94956
"27831",27831,"Russian Federation","RUS","14_5_1",2005,22.94956
"27832",27832,"Russian Federation","RUS","14_5_1",2006,22.94956
"27833",27833,"Russian Federation","RUS","14_5_1",2007,22.94956
"27834",27834,"Russian Federation","RUS","14_5_1",2008,22.94956
"27835",27835,"Russian Federation","RUS","14_5_1",2009,23.63782
"27836",27836,"Russian Federation","RUS","14_5_1",2010,23.63782
"27837",27837,"Russian Federation","RUS","14_5_1",2011,23.63782
"27838",27838,"Russian Federation","RUS","14_5_1",2012,23.63782
"27839",27839,"Russian Federation","RUS","14_5_1",2013,23.63782
"27840",27840,"Russian Federation","RUS","14_5_1",2014,23.63782
"27841",27841,"Russian Federation","RUS","14_5_1",2015,23.63782
"27842",27842,"Russian Federation","RUS","14_5_1",2016,23.63782
"27843",27843,"Russian Federation","RUS","14_5_1",2017,23.63782
"27844",27844,"Russian Federation","RUS","14_5_1",2018,23.63782
"27845",27845,"Russian Federation","RUS","14_5_1",2019,23.63782
"27846",27846,"Russian Federation","RUS","14_5_1",2020,23.63782
"27847",27847,"Russian Federation","RUS","14_6_1",2000,75
"27848",27848,"Russian Federation","RUS","14_6_1",2001,75
"27849",27849,"Russian Federation","RUS","14_6_1",2002,75
"27850",27850,"Russian Federation","RUS","14_6_1",2003,75
"27851",27851,"Russian Federation","RUS","14_6_1",2004,75
"27852",27852,"Russian Federation","RUS","14_6_1",2005,75
"27853",27853,"Russian Federation","RUS","14_6_1",2006,75
"27854",27854,"Russian Federation","RUS","14_6_1",2007,75
"27855",27855,"Russian Federation","RUS","14_6_1",2008,75
"27856",27856,"Russian Federation","RUS","14_6_1",2009,75
"27857",27857,"Russian Federation","RUS","14_6_1",2010,75
"27858",27858,"Russian Federation","RUS","14_6_1",2011,75
"27859",27859,"Russian Federation","RUS","14_6_1",2012,75
"27860",27860,"Russian Federation","RUS","14_6_1",2013,75
"27861",27861,"Russian Federation","RUS","14_6_1",2014,75
"27862",27862,"Russian Federation","RUS","14_6_1",2015,75
"27863",27863,"Russian Federation","RUS","14_6_1",2016,75
"27864",27864,"Russian Federation","RUS","14_6_1",2017,75
"27865",27865,"Russian Federation","RUS","14_6_1",2018,75
"27866",27866,"Russian Federation","RUS","14_6_1",2019,87.5
"27867",27867,"Russian Federation","RUS","14_6_1",2020,100
"27868",27868,"Russian Federation","RUS","14_7_1",2000,NA
"27869",27869,"Russian Federation","RUS","14_7_1",2001,NA
"27870",27870,"Russian Federation","RUS","14_7_1",2002,NA
"27871",27871,"Russian Federation","RUS","14_7_1",2003,NA
"27872",27872,"Russian Federation","RUS","14_7_1",2004,NA
"27873",27873,"Russian Federation","RUS","14_7_1",2005,NA
"27874",27874,"Russian Federation","RUS","14_7_1",2006,NA
"27875",27875,"Russian Federation","RUS","14_7_1",2007,NA
"27876",27876,"Russian Federation","RUS","14_7_1",2008,NA
"27877",27877,"Russian Federation","RUS","14_7_1",2009,NA
"27878",27878,"Russian Federation","RUS","14_7_1",2010,NA
"27879",27879,"Russian Federation","RUS","14_7_1",2011,NA
"27880",27880,"Russian Federation","RUS","14_7_1",2012,NA
"27881",27881,"Russian Federation","RUS","14_7_1",2013,NA
"27882",27882,"Russian Federation","RUS","14_7_1",2014,NA
"27883",27883,"Russian Federation","RUS","14_7_1",2015,NA
"27884",27884,"Russian Federation","RUS","14_7_1",2016,NA
"27885",27885,"Russian Federation","RUS","14_7_1",2017,NA
"27886",27886,"Russian Federation","RUS","14_7_1",2018,NA
"27887",27887,"Russian Federation","RUS","14_7_1",2019,NA
"27888",27888,"Russian Federation","RUS","14_7_1",2020,NA
"27889",27889,"Russian Federation","RUS","14_a_1",2000,1.32124722066981
"27890",27890,"Russian Federation","RUS","14_a_1",2001,1.32124722066981
"27891",27891,"Russian Federation","RUS","14_a_1",2002,1.32124722066981
"27892",27892,"Russian Federation","RUS","14_a_1",2003,1.32124722066981
"27893",27893,"Russian Federation","RUS","14_a_1",2004,1.32124722066981
"27894",27894,"Russian Federation","RUS","14_a_1",2005,1.32124722066981
"27895",27895,"Russian Federation","RUS","14_a_1",2006,1.32124722066981
"27896",27896,"Russian Federation","RUS","14_a_1",2007,1.32124722066981
"27897",27897,"Russian Federation","RUS","14_a_1",2008,1.32124722066981
"27898",27898,"Russian Federation","RUS","14_a_1",2009,1.32124722066981
"27899",27899,"Russian Federation","RUS","14_a_1",2010,1.32124722066981
"27900",27900,"Russian Federation","RUS","14_a_1",2011,1.32124722066981
"27901",27901,"Russian Federation","RUS","14_a_1",2012,1.32124722066981
"27902",27902,"Russian Federation","RUS","14_a_1",2013,1.32124722066981
"27903",27903,"Russian Federation","RUS","14_a_1",2014,1.4933089334708
"27904",27904,"Russian Federation","RUS","14_a_1",2015,1.19713603945948
"27905",27905,"Russian Federation","RUS","14_a_1",2016,0.900963145448167
"27906",27906,"Russian Federation","RUS","14_a_1",2017,1.3956739150442
"27907",27907,"Russian Federation","RUS","14_a_1",2018,1.3956739150442
"27908",27908,"Russian Federation","RUS","14_a_1",2019,1.3956739150442
"27909",27909,"Russian Federation","RUS","14_a_1",2020,1.3956739150442
"27910",27910,"Russian Federation","RUS","14_b_1",2000,50
"27911",27911,"Russian Federation","RUS","14_b_1",2001,50
"27912",27912,"Russian Federation","RUS","14_b_1",2002,50
"27913",27913,"Russian Federation","RUS","14_b_1",2003,50
"27914",27914,"Russian Federation","RUS","14_b_1",2004,50
"27915",27915,"Russian Federation","RUS","14_b_1",2005,50
"27916",27916,"Russian Federation","RUS","14_b_1",2006,50
"27917",27917,"Russian Federation","RUS","14_b_1",2007,50
"27918",27918,"Russian Federation","RUS","14_b_1",2008,50
"27919",27919,"Russian Federation","RUS","14_b_1",2009,50
"27920",27920,"Russian Federation","RUS","14_b_1",2010,50
"27921",27921,"Russian Federation","RUS","14_b_1",2011,50
"27922",27922,"Russian Federation","RUS","14_b_1",2012,50
"27923",27923,"Russian Federation","RUS","14_b_1",2013,50
"27924",27924,"Russian Federation","RUS","14_b_1",2014,50
"27925",27925,"Russian Federation","RUS","14_b_1",2015,50
"27926",27926,"Russian Federation","RUS","14_b_1",2016,50
"27927",27927,"Russian Federation","RUS","14_b_1",2017,50
"27928",27928,"Russian Federation","RUS","14_b_1",2018,50
"27929",27929,"Russian Federation","RUS","14_b_1",2019,62.5
"27930",27930,"Russian Federation","RUS","14_b_1",2020,75
"40573",40573,"Russian Federation","RUS","14_2_1",2000,0
"40574",40574,"Russian Federation","RUS","14_2_1",2001,0
"40575",40575,"Russian Federation","RUS","14_2_1",2002,0
"40576",40576,"Russian Federation","RUS","14_2_1",2003,0
"40577",40577,"Russian Federation","RUS","14_2_1",2004,0
"40578",40578,"Russian Federation","RUS","14_2_1",2005,0
"40579",40579,"Russian Federation","RUS","14_2_1",2006,0
"40580",40580,"Russian Federation","RUS","14_2_1",2007,0
"40581",40581,"Russian Federation","RUS","14_2_1",2008,0
"40582",40582,"Russian Federation","RUS","14_2_1",2009,0
"40583",40583,"Russian Federation","RUS","14_2_1",2010,0
"40584",40584,"Russian Federation","RUS","14_2_1",2011,0
"40585",40585,"Russian Federation","RUS","14_2_1",2012,0
"40586",40586,"Russian Federation","RUS","14_2_1",2013,0
"40587",40587,"Russian Federation","RUS","14_2_1",2014,0
"40588",40588,"Russian Federation","RUS","14_2_1",2015,0
"40589",40589,"Russian Federation","RUS","14_2_1",2016,0
"40590",40590,"Russian Federation","RUS","14_2_1",2017,0
"40591",40591,"Russian Federation","RUS","14_2_1",2018,0
"40592",40592,"Russian Federation","RUS","14_2_1",2019,0
"40593",40593,"Russian Federation","RUS","14_2_1",2020,0
"30430",30430,"Suriname","SUR","14_1_1_1",2000,41.5655996136446
"30431",30431,"Suriname","SUR","14_1_1_1",2001,41.5655996136446
"30432",30432,"Suriname","SUR","14_1_1_1",2002,41.5655996136446
"30433",30433,"Suriname","SUR","14_1_1_1",2003,41.5655996136446
"30434",30434,"Suriname","SUR","14_1_1_1",2004,41.5655996136446
"30435",30435,"Suriname","SUR","14_1_1_1",2005,41.5655996136446
