"","X","Country","Code","SDG","Year","Value"
"20747",20747,"Maldives","MDV","14_1_1_1",2019,35.5458924455869
"20748",20748,"Maldives","MDV","14_1_1_1",2020,35.5458924455869
"20749",20749,"Maldives","MDV","14_1_1_2",2000,99.1884478498402
"20750",20750,"Maldives","MDV","14_1_1_2",2001,98.1116677623376
"20751",20751,"Maldives","MDV","14_1_1_2",2002,98.7123977058917
"20752",20752,"Maldives","MDV","14_1_1_2",2003,97.7943009997053
"20753",20753,"Maldives","MDV","14_1_1_2",2004,96.6608482760184
"20754",20754,"Maldives","MDV","14_1_1_2",2005,95.2893704803573
"20755",20755,"Maldives","MDV","14_1_1_2",2006,98.2816856708907
"20756",20756,"Maldives","MDV","14_1_1_2",2007,98.689728651418
"20757",20757,"Maldives","MDV","14_1_1_2",2008,99.6304944120781
"20758",20758,"Maldives","MDV","14_1_1_2",2009,99.8231813751048
"20759",20759,"Maldives","MDV","14_1_1_2",2010,98.6670595969442
"20760",20760,"Maldives","MDV","14_1_1_2",2011,99.7098361027362
"20761",20761,"Maldives","MDV","14_1_1_2",2012,99.8345159023417
"20762",20762,"Maldives","MDV","14_1_1_2",2013,99.0410989957609
"20763",20763,"Maldives","MDV","14_1_1_2",2014,97.9529843810215
"20764",20764,"Maldives","MDV","14_1_1_2",2015,99.290458594972
"20765",20765,"Maldives","MDV","14_1_1_2",2016,98.1230022895745
"20766",20766,"Maldives","MDV","14_1_1_2",2017,98.4403690522068
"20767",20767,"Maldives","MDV","14_1_1_2",2018,99.5058146124725
"20768",20768,"Maldives","MDV","14_1_1_2",2019,99.4944800852357
"20769",20769,"Maldives","MDV","14_1_1_2",2020,99.4944800852357
"20770",20770,"Maldives","MDV","14_5_1",2000,0
"20771",20771,"Maldives","MDV","14_5_1",2001,0
"20772",20772,"Maldives","MDV","14_5_1",2002,0
"20773",20773,"Maldives","MDV","14_5_1",2003,0
"20774",20774,"Maldives","MDV","14_5_1",2004,0
"20775",20775,"Maldives","MDV","14_5_1",2005,0
"20776",20776,"Maldives","MDV","14_5_1",2006,0
"20777",20777,"Maldives","MDV","14_5_1",2007,0
"20778",20778,"Maldives","MDV","14_5_1",2008,0
"20779",20779,"Maldives","MDV","14_5_1",2009,0
"20780",20780,"Maldives","MDV","14_5_1",2010,0
"20781",20781,"Maldives","MDV","14_5_1",2011,0
"20782",20782,"Maldives","MDV","14_5_1",2012,0
"20783",20783,"Maldives","MDV","14_5_1",2013,0
"20784",20784,"Maldives","MDV","14_5_1",2014,0
"20785",20785,"Maldives","MDV","14_5_1",2015,0
"20786",20786,"Maldives","MDV","14_5_1",2016,0
"20787",20787,"Maldives","MDV","14_5_1",2017,0
"20788",20788,"Maldives","MDV","14_5_1",2018,0
"20789",20789,"Maldives","MDV","14_5_1",2019,0
"20790",20790,"Maldives","MDV","14_5_1",2020,0
"20791",20791,"Maldives","MDV","14_6_1",2000,50
"20792",20792,"Maldives","MDV","14_6_1",2001,50
"20793",20793,"Maldives","MDV","14_6_1",2002,50
"20794",20794,"Maldives","MDV","14_6_1",2003,50
"20795",20795,"Maldives","MDV","14_6_1",2004,50
"20796",20796,"Maldives","MDV","14_6_1",2005,50
"20797",20797,"Maldives","MDV","14_6_1",2006,50
"20798",20798,"Maldives","MDV","14_6_1",2007,50
"20799",20799,"Maldives","MDV","14_6_1",2008,50
"20800",20800,"Maldives","MDV","14_6_1",2009,50
"20801",20801,"Maldives","MDV","14_6_1",2010,50
"20802",20802,"Maldives","MDV","14_6_1",2011,50
"20803",20803,"Maldives","MDV","14_6_1",2012,50
"20804",20804,"Maldives","MDV","14_6_1",2013,50
"20805",20805,"Maldives","MDV","14_6_1",2014,50
"20806",20806,"Maldives","MDV","14_6_1",2015,50
"20807",20807,"Maldives","MDV","14_6_1",2016,50
"20808",20808,"Maldives","MDV","14_6_1",2017,50
"20809",20809,"Maldives","MDV","14_6_1",2018,50
"20810",20810,"Maldives","MDV","14_6_1",2019,75
"20811",20811,"Maldives","MDV","14_6_1",2020,100
"20812",20812,"Maldives","MDV","14_7_1",2000,23.0059392107624
"20813",20813,"Maldives","MDV","14_7_1",2001,23.0059392107624
"20814",20814,"Maldives","MDV","14_7_1",2002,23.0059392107624
"20815",20815,"Maldives","MDV","14_7_1",2003,23.0059392107624
"20816",20816,"Maldives","MDV","14_7_1",2004,23.0059392107624
"20817",20817,"Maldives","MDV","14_7_1",2005,23.0059392107624
"20818",20818,"Maldives","MDV","14_7_1",2006,23.0059392107624
"20819",20819,"Maldives","MDV","14_7_1",2007,23.0059392107624
"20820",20820,"Maldives","MDV","14_7_1",2008,23.0059392107624
"20821",20821,"Maldives","MDV","14_7_1",2009,23.0059392107624
"20822",20822,"Maldives","MDV","14_7_1",2010,23.0059392107624
"20823",20823,"Maldives","MDV","14_7_1",2011,23.0059392107624
"20824",20824,"Maldives","MDV","14_7_1",2012,21.8586004909271
"20825",20825,"Maldives","MDV","14_7_1",2013,21.3894045278713
"20826",20826,"Maldives","MDV","14_7_1",2014,22.5246271030658
"20827",20827,"Maldives","MDV","14_7_1",2015,23.6598496782603
"20828",20828,"Maldives","MDV","14_7_1",2016,23.5786603136151
"20829",20829,"Maldives","MDV","14_7_1",2017,23.4193536886932
"20830",20830,"Maldives","MDV","14_7_1",2018,22.8701664010658
"20831",20831,"Maldives","MDV","14_7_1",2019,21.6131813533096
"20832",20832,"Maldives","MDV","14_7_1",2020,21.6131813533096
"20833",20833,"Maldives","MDV","14_a_1",2000,NA
"20834",20834,"Maldives","MDV","14_a_1",2001,NA
"20835",20835,"Maldives","MDV","14_a_1",2002,NA
"20836",20836,"Maldives","MDV","14_a_1",2003,NA
"20837",20837,"Maldives","MDV","14_a_1",2004,NA
"20838",20838,"Maldives","MDV","14_a_1",2005,NA
"20839",20839,"Maldives","MDV","14_a_1",2006,NA
"20840",20840,"Maldives","MDV","14_a_1",2007,NA
"20841",20841,"Maldives","MDV","14_a_1",2008,NA
"20842",20842,"Maldives","MDV","14_a_1",2009,NA
"20843",20843,"Maldives","MDV","14_a_1",2010,NA
"20844",20844,"Maldives","MDV","14_a_1",2011,NA
"20845",20845,"Maldives","MDV","14_a_1",2012,NA
"20846",20846,"Maldives","MDV","14_a_1",2013,NA
"20847",20847,"Maldives","MDV","14_a_1",2014,NA
"20848",20848,"Maldives","MDV","14_a_1",2015,NA
"20849",20849,"Maldives","MDV","14_a_1",2016,NA
"20850",20850,"Maldives","MDV","14_a_1",2017,NA
"20851",20851,"Maldives","MDV","14_a_1",2018,NA
"20852",20852,"Maldives","MDV","14_a_1",2019,NA
"20853",20853,"Maldives","MDV","14_a_1",2020,NA
"20854",20854,"Maldives","MDV","14_b_1",2000,75
"20855",20855,"Maldives","MDV","14_b_1",2001,75
"20856",20856,"Maldives","MDV","14_b_1",2002,75
"20857",20857,"Maldives","MDV","14_b_1",2003,75
"20858",20858,"Maldives","MDV","14_b_1",2004,75
"20859",20859,"Maldives","MDV","14_b_1",2005,75
"20860",20860,"Maldives","MDV","14_b_1",2006,75
"20861",20861,"Maldives","MDV","14_b_1",2007,75
"20862",20862,"Maldives","MDV","14_b_1",2008,75
"20863",20863,"Maldives","MDV","14_b_1",2009,75
"20864",20864,"Maldives","MDV","14_b_1",2010,75
"20865",20865,"Maldives","MDV","14_b_1",2011,75
"20866",20866,"Maldives","MDV","14_b_1",2012,75
"20867",20867,"Maldives","MDV","14_b_1",2013,75
"20868",20868,"Maldives","MDV","14_b_1",2014,75
"20869",20869,"Maldives","MDV","14_b_1",2015,75
"20870",20870,"Maldives","MDV","14_b_1",2016,75
"20871",20871,"Maldives","MDV","14_b_1",2017,75
"20872",20872,"Maldives","MDV","14_b_1",2018,75
"20873",20873,"Maldives","MDV","14_b_1",2019,87.5
"20874",20874,"Maldives","MDV","14_b_1",2020,100
"39565",39565,"Maldives","MDV","14_2_1",2000,0
"39566",39566,"Maldives","MDV","14_2_1",2001,0
"39567",39567,"Maldives","MDV","14_2_1",2002,0
"39568",39568,"Maldives","MDV","14_2_1",2003,0
"39569",39569,"Maldives","MDV","14_2_1",2004,0
"39570",39570,"Maldives","MDV","14_2_1",2005,0
"39571",39571,"Maldives","MDV","14_2_1",2006,0
"39572",39572,"Maldives","MDV","14_2_1",2007,0
"39573",39573,"Maldives","MDV","14_2_1",2008,0
"39574",39574,"Maldives","MDV","14_2_1",2009,0
"39575",39575,"Maldives","MDV","14_2_1",2010,0
"39576",39576,"Maldives","MDV","14_2_1",2011,0
"39577",39577,"Maldives","MDV","14_2_1",2012,0
"39578",39578,"Maldives","MDV","14_2_1",2013,0
"39579",39579,"Maldives","MDV","14_2_1",2014,0
"39580",39580,"Maldives","MDV","14_2_1",2015,0
"39581",39581,"Maldives","MDV","14_2_1",2016,0
"39582",39582,"Maldives","MDV","14_2_1",2017,0
"39583",39583,"Maldives","MDV","14_2_1",2018,0
"39584",39584,"Maldives","MDV","14_2_1",2019,0
"39585",39585,"Maldives","MDV","14_2_1",2020,0
"20875",20875,"Mexico","MEX","14_1_1_1",2000,50.0084884650271
"20876",20876,"Mexico","MEX","14_1_1_1",2001,50.0084884650271
"20877",20877,"Mexico","MEX","14_1_1_1",2002,50.0084884650271
"20878",20878,"Mexico","MEX","14_1_1_1",2003,50.0084884650271
"20879",20879,"Mexico","MEX","14_1_1_1",2004,50.0084884650271
"20880",20880,"Mexico","MEX","14_1_1_1",2005,50.0084884650271
"20881",20881,"Mexico","MEX","14_1_1_1",2006,50.0084884650271
"20882",20882,"Mexico","MEX","14_1_1_1",2007,50.0084884650271
"20883",20883,"Mexico","MEX","14_1_1_1",2008,50.0084884650271
"20884",20884,"Mexico","MEX","14_1_1_1",2009,50.0084884650271
"20885",20885,"Mexico","MEX","14_1_1_1",2010,50.0084884650271
"20886",20886,"Mexico","MEX","14_1_1_1",2011,50.0084884650271
"20887",20887,"Mexico","MEX","14_1_1_1",2012,50.0084884650271
"20888",20888,"Mexico","MEX","14_1_1_1",2013,50.0084884650271
"20889",20889,"Mexico","MEX","14_1_1_1",2014,50.0084884650271
"20890",20890,"Mexico","MEX","14_1_1_1",2015,50.0084884650271
"20891",20891,"Mexico","MEX","14_1_1_1",2016,26.5998559185305
"20892",20892,"Mexico","MEX","14_1_1_1",2017,39.2423314592044
"20893",20893,"Mexico","MEX","14_1_1_1",2018,36.9191126929561
"20894",20894,"Mexico","MEX","14_1_1_1",2019,36.9191126929561
"20895",20895,"Mexico","MEX","14_1_1_1",2020,36.9191126929561
"20896",20896,"Mexico","MEX","14_1_1_2",2000,92.3310588715345
"20897",20897,"Mexico","MEX","14_1_1_2",2001,93.8045474123274
"20898",20898,"Mexico","MEX","14_1_1_2",2002,94.1105796477229
"20899",20899,"Mexico","MEX","14_1_1_2",2003,96.4228232040442
"20900",20900,"Mexico","MEX","14_1_1_2",2004,97.2729127468093
"20901",20901,"Mexico","MEX","14_1_1_2",2005,97.6922902545735
"20902",20902,"Mexico","MEX","14_1_1_2",2006,97.8283045814159
"20903",20903,"Mexico","MEX","14_1_1_2",2007,96.6381792215447
"20904",20904,"Mexico","MEX","14_1_1_2",2008,94.7679822274613
"20905",20905,"Mexico","MEX","14_1_1_2",2009,97.5109378187836
"20906",20906,"Mexico","MEX","14_1_1_2",2010,95.4707229161472
"20907",20907,"Mexico","MEX","14_1_1_2",2011,92.3423933987713
"20908",20908,"Mexico","MEX","14_1_1_2",2012,95.8447623149638
"20909",20909,"Mexico","MEX","14_1_1_2",2013,97.216240110625
"20910",20910,"Mexico","MEX","14_1_1_2",2014,97.3749234919412
"20911",20911,"Mexico","MEX","14_1_1_2",2015,98.1116677623376
"20912",20912,"Mexico","MEX","14_1_1_2",2016,99.0751025774715
"20913",20913,"Mexico","MEX","14_1_1_2",2017,98.9050846689185
"20914",20914,"Mexico","MEX","14_1_1_2",2018,98.338358307075
"20915",20915,"Mexico","MEX","14_1_1_2",2019,98.508376215628
"20916",20916,"Mexico","MEX","14_1_1_2",2020,98.508376215628
"20917",20917,"Mexico","MEX","14_5_1",2000,31.65499
"20918",20918,"Mexico","MEX","14_5_1",2001,31.65499
"20919",20919,"Mexico","MEX","14_5_1",2002,33.84288
"20920",20920,"Mexico","MEX","14_5_1",2003,33.8497
"20921",20921,"Mexico","MEX","14_5_1",2004,43.69653
"20922",20922,"Mexico","MEX","14_5_1",2005,52.0194
"20923",20923,"Mexico","MEX","14_5_1",2006,52.0357
"20924",20924,"Mexico","MEX","14_5_1",2007,52.20401
"20925",20925,"Mexico","MEX","14_5_1",2008,56.30348
"20926",20926,"Mexico","MEX","14_5_1",2009,56.59949
"20927",20927,"Mexico","MEX","14_5_1",2010,57.042
"20928",20928,"Mexico","MEX","14_5_1",2011,57.89472
"20929",20929,"Mexico","MEX","14_5_1",2012,57.96345
"20930",20930,"Mexico","MEX","14_5_1",2013,57.96345
"20931",20931,"Mexico","MEX","14_5_1",2014,57.97111
"20932",20932,"Mexico","MEX","14_5_1",2015,57.97325
"20933",20933,"Mexico","MEX","14_5_1",2016,65.8051
"20934",20934,"Mexico","MEX","14_5_1",2017,65.81421
"20935",20935,"Mexico","MEX","14_5_1",2018,65.82571
"20936",20936,"Mexico","MEX","14_5_1",2019,65.82571
"20937",20937,"Mexico","MEX","14_5_1",2020,65.82571
"20938",20938,"Mexico","MEX","14_6_1",2000,75
"20939",20939,"Mexico","MEX","14_6_1",2001,75
"20940",20940,"Mexico","MEX","14_6_1",2002,75
"20941",20941,"Mexico","MEX","14_6_1",2003,75
"20942",20942,"Mexico","MEX","14_6_1",2004,75
"20943",20943,"Mexico","MEX","14_6_1",2005,75
"20944",20944,"Mexico","MEX","14_6_1",2006,75
"20945",20945,"Mexico","MEX","14_6_1",2007,75
"20946",20946,"Mexico","MEX","14_6_1",2008,75
"20947",20947,"Mexico","MEX","14_6_1",2009,75
"20948",20948,"Mexico","MEX","14_6_1",2010,75
"20949",20949,"Mexico","MEX","14_6_1",2011,75
"20950",20950,"Mexico","MEX","14_6_1",2012,75
"20951",20951,"Mexico","MEX","14_6_1",2013,75
"20952",20952,"Mexico","MEX","14_6_1",2014,75
"20953",20953,"Mexico","MEX","14_6_1",2015,75
"20954",20954,"Mexico","MEX","14_6_1",2016,75
"20955",20955,"Mexico","MEX","14_6_1",2017,75
"20956",20956,"Mexico","MEX","14_6_1",2018,75
"20957",20957,"Mexico","MEX","14_6_1",2019,75
"20958",20958,"Mexico","MEX","14_6_1",2020,75
"20959",20959,"Mexico","MEX","14_7_1",2000,0.298111704452622
"20960",20960,"Mexico","MEX","14_7_1",2001,0.298111704452622
"20961",20961,"Mexico","MEX","14_7_1",2002,0.298111704452622
"20962",20962,"Mexico","MEX","14_7_1",2003,0.298111704452622
"20963",20963,"Mexico","MEX","14_7_1",2004,0.298111704452622
"20964",20964,"Mexico","MEX","14_7_1",2005,0.298111704452622
"20965",20965,"Mexico","MEX","14_7_1",2006,0.298111704452622
"20966",20966,"Mexico","MEX","14_7_1",2007,0.298111704452622
"20967",20967,"Mexico","MEX","14_7_1",2008,0.298111704452622
"20968",20968,"Mexico","MEX","14_7_1",2009,0.298111704452622
"20969",20969,"Mexico","MEX","14_7_1",2010,0.298111704452622
"20970",20970,"Mexico","MEX","14_7_1",2011,0.298111704452622
"20971",20971,"Mexico","MEX","14_7_1",2012,0.418875647410234
"20972",20972,"Mexico","MEX","14_7_1",2013,0.491060729477962
"20973",20973,"Mexico","MEX","14_7_1",2014,0.531026417848858
"20974",20974,"Mexico","MEX","14_7_1",2015,0.558202029886919
"20975",20975,"Mexico","MEX","14_7_1",2016,0.575049396972184
"20976",20976,"Mexico","MEX","14_7_1",2017,0.58548851896855
"20977",20977,"Mexico","MEX","14_7_1",2018,0.58548851896855
"20978",20978,"Mexico","MEX","14_7_1",2019,0.58548851896855
"20979",20979,"Mexico","MEX","14_7_1",2020,0.58548851896855
"20980",20980,"Mexico","MEX","14_a_1",2000,NA
"20981",20981,"Mexico","MEX","14_a_1",2001,NA
"20982",20982,"Mexico","MEX","14_a_1",2002,NA
"20983",20983,"Mexico","MEX","14_a_1",2003,NA
"20984",20984,"Mexico","MEX","14_a_1",2004,NA
"20985",20985,"Mexico","MEX","14_a_1",2005,NA
"20986",20986,"Mexico","MEX","14_a_1",2006,NA
"20987",20987,"Mexico","MEX","14_a_1",2007,NA
"20988",20988,"Mexico","MEX","14_a_1",2008,NA
"20989",20989,"Mexico","MEX","14_a_1",2009,NA
"20990",20990,"Mexico","MEX","14_a_1",2010,NA
"20991",20991,"Mexico","MEX","14_a_1",2011,NA
"20992",20992,"Mexico","MEX","14_a_1",2012,NA
"20993",20993,"Mexico","MEX","14_a_1",2013,NA
"20994",20994,"Mexico","MEX","14_a_1",2014,NA
"20995",20995,"Mexico","MEX","14_a_1",2015,NA
"20996",20996,"Mexico","MEX","14_a_1",2016,NA
"20997",20997,"Mexico","MEX","14_a_1",2017,NA
"20998",20998,"Mexico","MEX","14_a_1",2018,NA
"20999",20999,"Mexico","MEX","14_a_1",2019,NA
"21000",21000,"Mexico","MEX","14_a_1",2020,NA
"21001",21001,"Mexico","MEX","14_b_1",2000,100
"21002",21002,"Mexico","MEX","14_b_1",2001,100
"21003",21003,"Mexico","MEX","14_b_1",2002,100
"21004",21004,"Mexico","MEX","14_b_1",2003,100
"21005",21005,"Mexico","MEX","14_b_1",2004,100
"21006",21006,"Mexico","MEX","14_b_1",2005,100
"21007",21007,"Mexico","MEX","14_b_1",2006,100
"21008",21008,"Mexico","MEX","14_b_1",2007,100
"21009",21009,"Mexico","MEX","14_b_1",2008,100
"21010",21010,"Mexico","MEX","14_b_1",2009,100
"21011",21011,"Mexico","MEX","14_b_1",2010,100
"21012",21012,"Mexico","MEX","14_b_1",2011,100
"21013",21013,"Mexico","MEX","14_b_1",2012,100
"21014",21014,"Mexico","MEX","14_b_1",2013,100
"21015",21015,"Mexico","MEX","14_b_1",2014,100
"21016",21016,"Mexico","MEX","14_b_1",2015,100
"21017",21017,"Mexico","MEX","14_b_1",2016,100
"21018",21018,"Mexico","MEX","14_b_1",2017,100
"21019",21019,"Mexico","MEX","14_b_1",2018,100
"21020",21020,"Mexico","MEX","14_b_1",2019,100
"21021",21021,"Mexico","MEX","14_b_1",2020,100
"39586",39586,"Mexico","MEX","14_2_1",2000,0
"39587",39587,"Mexico","MEX","14_2_1",2001,0
"39588",39588,"Mexico","MEX","14_2_1",2002,0
"39589",39589,"Mexico","MEX","14_2_1",2003,0
"39590",39590,"Mexico","MEX","14_2_1",2004,0
"39591",39591,"Mexico","MEX","14_2_1",2005,0
"39592",39592,"Mexico","MEX","14_2_1",2006,0
"39593",39593,"Mexico","MEX","14_2_1",2007,0
"39594",39594,"Mexico","MEX","14_2_1",2008,0
"39595",39595,"Mexico","MEX","14_2_1",2009,0
"39596",39596,"Mexico","MEX","14_2_1",2010,0
"39597",39597,"Mexico","MEX","14_2_1",2011,0
"39598",39598,"Mexico","MEX","14_2_1",2012,0
"39599",39599,"Mexico","MEX","14_2_1",2013,0
"39600",39600,"Mexico","MEX","14_2_1",2014,0
"39601",39601,"Mexico","MEX","14_2_1",2015,0
"39602",39602,"Mexico","MEX","14_2_1",2016,0
"39603",39603,"Mexico","MEX","14_2_1",2017,0
"39604",39604,"Mexico","MEX","14_2_1",2018,0
"39605",39605,"Mexico","MEX","14_2_1",2019,0
"39606",39606,"Mexico","MEX","14_2_1",2020,0
"21022",21022,"Marshall Islands","MHL","14_1_1_1",2000,17.2933660353288
"21023",21023,"Marshall Islands","MHL","14_1_1_1",2001,17.2933660353288
"21024",21024,"Marshall Islands","MHL","14_1_1_1",2002,17.2933660353288
"21025",21025,"Marshall Islands","MHL","14_1_1_1",2003,17.2933660353288
"21026",21026,"Marshall Islands","MHL","14_1_1_1",2004,17.2933660353288
"21027",21027,"Marshall Islands","MHL","14_1_1_1",2005,17.2933660353288
"21028",21028,"Marshall Islands","MHL","14_1_1_1",2006,17.2933660353288
"21029",21029,"Marshall Islands","MHL","14_1_1_1",2007,17.2933660353288
"21030",21030,"Marshall Islands","MHL","14_1_1_1",2008,17.2933660353288
"21031",21031,"Marshall Islands","MHL","14_1_1_1",2009,17.2933660353288
"21032",21032,"Marshall Islands","MHL","14_1_1_1",2010,17.2933660353288
"21033",21033,"Marshall Islands","MHL","14_1_1_1",2011,17.2933660353288
"21034",21034,"Marshall Islands","MHL","14_1_1_1",2012,17.2933660353288
"21035",21035,"Marshall Islands","MHL","14_1_1_1",2013,17.2933660353288
"21036",21036,"Marshall Islands","MHL","14_1_1_1",2014,17.2933660353288
"21037",21037,"Marshall Islands","MHL","14_1_1_1",2015,17.2933660353288
"21038",21038,"Marshall Islands","MHL","14_1_1_1",2016,17.2933660353288
"21039",21039,"Marshall Islands","MHL","14_1_1_1",2017,34.7705392717305
"21040",21040,"Marshall Islands","MHL","14_1_1_1",2018,34.7705392717305
"21041",21041,"Marshall Islands","MHL","14_1_1_1",2019,34.7705392717305
"21042",21042,"Marshall Islands","MHL","14_1_1_1",2020,34.7705392717305
"21043",21043,"Marshall Islands","MHL","14_1_1_2",2000,91.4469657470587
"21044",21044,"Marshall Islands","MHL","14_1_1_2",2001,96.2754743499649
"21045",21045,"Marshall Islands","MHL","14_1_1_2",2002,98.7917393965498
"21046",21046,"Marshall Islands","MHL","14_1_1_2",2003,98.8710810872079
"21047",21047,"Marshall Islands","MHL","14_1_1_2",2004,99.721170629973
"21048",21048,"Marshall Islands","MHL","14_1_1_2",2005,99.5624872486569
"21049",21049,"Marshall Islands","MHL","14_1_1_2",2006,99.3924693401038
"21050",21050,"Marshall Islands","MHL","14_1_1_2",2007,97.046222202072
"21051",21051,"Marshall Islands","MHL","14_1_1_2",2008,93.4191734862739
"21052",21052,"Marshall Islands","MHL","14_1_1_2",2009,97.646952145626
"21053",21053,"Marshall Islands","MHL","14_1_1_2",2010,93.3398317956158
"21054",21054,"Marshall Islands","MHL","14_1_1_2",2011,97.0802257837826
"21055",21055,"Marshall Islands","MHL","14_1_1_2",2012,96.2528052954911
"21056",21056,"Marshall Islands","MHL","14_1_1_2",2013,97.0122186203614
"21057",21057,"Marshall Islands","MHL","14_1_1_2",2014,99.0864371047084
"21058",21058,"Marshall Islands","MHL","14_1_1_2",2015,99.1997823770771
"21059",21059,"Marshall Islands","MHL","14_1_1_2",2016,99.3924693401038
"21060",21060,"Marshall Islands","MHL","14_1_1_2",2017,98.8824156144447
"21061",21061,"Marshall Islands","MHL","14_1_1_2",2018,99.7778432661574
"21062",21062,"Marshall Islands","MHL","14_1_1_2",2019,99.811846847868
"21063",21063,"Marshall Islands","MHL","14_1_1_2",2020,99.811846847868
"21064",21064,"Marshall Islands","MHL","14_5_1",2000,0
"21065",21065,"Marshall Islands","MHL","14_5_1",2001,0
"21066",21066,"Marshall Islands","MHL","14_5_1",2002,5.00006
"21067",21067,"Marshall Islands","MHL","14_5_1",2003,5.00006
"21068",21068,"Marshall Islands","MHL","14_5_1",2004,5.905
"21069",21069,"Marshall Islands","MHL","14_5_1",2005,5.905
"21070",21070,"Marshall Islands","MHL","14_5_1",2006,6.6857
"21071",21071,"Marshall Islands","MHL","14_5_1",2007,6.6857
"21072",21072,"Marshall Islands","MHL","14_5_1",2008,6.6857
"21073",21073,"Marshall Islands","MHL","14_5_1",2009,6.6857
"21074",21074,"Marshall Islands","MHL","14_5_1",2010,6.70387
"21075",21075,"Marshall Islands","MHL","14_5_1",2011,6.70387
"21076",21076,"Marshall Islands","MHL","14_5_1",2012,7.6229
"21077",21077,"Marshall Islands","MHL","14_5_1",2013,7.84666
"21078",21078,"Marshall Islands","MHL","14_5_1",2014,7.84666
"21079",21079,"Marshall Islands","MHL","14_5_1",2015,7.84666
"21080",21080,"Marshall Islands","MHL","14_5_1",2016,7.84666
"21081",21081,"Marshall Islands","MHL","14_5_1",2017,7.84666
"21082",21082,"Marshall Islands","MHL","14_5_1",2018,7.84666
"21083",21083,"Marshall Islands","MHL","14_5_1",2019,7.84666
"21084",21084,"Marshall Islands","MHL","14_5_1",2020,7.84666
"21085",21085,"Marshall Islands","MHL","14_6_1",2000,NA
"21086",21086,"Marshall Islands","MHL","14_6_1",2001,NA
"21087",21087,"Marshall Islands","MHL","14_6_1",2002,NA
"21088",21088,"Marshall Islands","MHL","14_6_1",2003,NA
"21089",21089,"Marshall Islands","MHL","14_6_1",2004,NA
"21090",21090,"Marshall Islands","MHL","14_6_1",2005,NA
"21091",21091,"Marshall Islands","MHL","14_6_1",2006,NA
"21092",21092,"Marshall Islands","MHL","14_6_1",2007,NA
"21093",21093,"Marshall Islands","MHL","14_6_1",2008,NA
"21094",21094,"Marshall Islands","MHL","14_6_1",2009,NA
"21095",21095,"Marshall Islands","MHL","14_6_1",2010,NA
"21096",21096,"Marshall Islands","MHL","14_6_1",2011,NA
"21097",21097,"Marshall Islands","MHL","14_6_1",2012,NA
"21098",21098,"Marshall Islands","MHL","14_6_1",2013,NA
"21099",21099,"Marshall Islands","MHL","14_6_1",2014,NA
"21100",21100,"Marshall Islands","MHL","14_6_1",2015,NA
"21101",21101,"Marshall Islands","MHL","14_6_1",2016,NA
"21102",21102,"Marshall Islands","MHL","14_6_1",2017,NA
"21103",21103,"Marshall Islands","MHL","14_6_1",2018,NA
"21104",21104,"Marshall Islands","MHL","14_6_1",2019,NA
"21105",21105,"Marshall Islands","MHL","14_6_1",2020,75
"21106",21106,"Marshall Islands","MHL","14_7_1",2000,83.8362130621223
"21107",21107,"Marshall Islands","MHL","14_7_1",2001,83.8362130621223
"21108",21108,"Marshall Islands","MHL","14_7_1",2002,83.8362130621223
"21109",21109,"Marshall Islands","MHL","14_7_1",2003,83.8362130621223
"21110",21110,"Marshall Islands","MHL","14_7_1",2004,83.8362130621223
"21111",21111,"Marshall Islands","MHL","14_7_1",2005,83.8362130621223
"21112",21112,"Marshall Islands","MHL","14_7_1",2006,83.8362130621223
"21113",21113,"Marshall Islands","MHL","14_7_1",2007,83.8362130621223
"21114",21114,"Marshall Islands","MHL","14_7_1",2008,83.8362130621223
"21115",21115,"Marshall Islands","MHL","14_7_1",2009,83.8362130621223
"21116",21116,"Marshall Islands","MHL","14_7_1",2010,83.8362130621223
"21117",21117,"Marshall Islands","MHL","14_7_1",2011,83.8362130621223
"21118",21118,"Marshall Islands","MHL","14_7_1",2012,95.0045637733675
"21119",21119,"Marshall Islands","MHL","14_7_1",2013,100
"21120",21120,"Marshall Islands","MHL","14_7_1",2014,85.2739544490032
"21121",21121,"Marshall Islands","MHL","14_7_1",2015,70.5479088980063
"21122",21122,"Marshall Islands","MHL","14_7_1",2016,74.5424826197246
"21123",21123,"Marshall Islands","MHL","14_7_1",2017,82.7713217409199
"21124",21124,"Marshall Islands","MHL","14_7_1",2018,82.7713217409199
"21125",21125,"Marshall Islands","MHL","14_7_1",2019,82.7713217409199
"21126",21126,"Marshall Islands","MHL","14_7_1",2020,82.7713217409199
"21127",21127,"Marshall Islands","MHL","14_a_1",2000,NA
"21128",21128,"Marshall Islands","MHL","14_a_1",2001,NA
"21129",21129,"Marshall Islands","MHL","14_a_1",2002,NA
"21130",21130,"Marshall Islands","MHL","14_a_1",2003,NA
"21131",21131,"Marshall Islands","MHL","14_a_1",2004,NA
"21132",21132,"Marshall Islands","MHL","14_a_1",2005,NA
"21133",21133,"Marshall Islands","MHL","14_a_1",2006,NA
"21134",21134,"Marshall Islands","MHL","14_a_1",2007,NA
"21135",21135,"Marshall Islands","MHL","14_a_1",2008,NA
"21136",21136,"Marshall Islands","MHL","14_a_1",2009,NA
"21137",21137,"Marshall Islands","MHL","14_a_1",2010,NA
"21138",21138,"Marshall Islands","MHL","14_a_1",2011,NA
"21139",21139,"Marshall Islands","MHL","14_a_1",2012,NA
"21140",21140,"Marshall Islands","MHL","14_a_1",2013,NA
